threshold,success
0.0,1.0
0.01,0.5739139704706572
0.02,0.5686903683172538
0.03,0.5631256329619956
0.04,0.5577421246202228
0.05,0.5519215393635734
0.06,0.5464314268962209
0.07,0.5411118810297959
0.08,0.5364639411545227
0.09,0.5312296785885614
0.1,0.5259527743723682
0.11,0.5199616225147913
0.12,0.5140664143702361
0.13,0.5084590373647461
0.14,0.503437983049944
0.15,0.49880070358722883
0.16,0.4939182346356804
0.17,0.4889718032087842
0.18,0.4844091466339747
0.19,0.48019828367357814
0.2,0.4761260060764352
0.21,0.4720643888918501
0.22,0.4677149405682
0.23,0.4635787004957092
0.24,0.4597835936250733
0.25,0.455785938915836
0.26,0.4516283780182293
0.27,0.4475774212462022
0.28,0.4438036352006823
0.29,0.4400405095677203
0.3,0.43604285485848304
0.31,0.4322051063376153
0.32,0.42807952667768245
0.33,0.42436970310751027
0.34,0.4205212941740845
0.35000000000000003,0.41691807472949205
0.36,0.4130483449709504
0.37,0.40914663397473483
0.38,0.40503171472735994
0.39,0.4006076435158041
0.4,0.396546026331219
0.41000000000000003,0.3923031821331486
0.42,0.38834816907414316
0.43,0.38449976014071746
0.44,0.3802888971803209
0.45,0.37579020308085925
0.46,0.37138745269441925
0.47000000000000003,0.3668567773572837
0.48,0.3624753477959597
0.49,0.3578700495709184
0.5,0.3532434305207611
0.51,0.34815841373061135
0.52,0.34277490538883854
0.53,0.33719950962102235
0.54,0.33189062416715526
0.55,0.3259634347849262
0.56,0.32027077447897234
0.5700000000000001,0.3144821704599968
0.58,0.3088641330419487
0.59,0.30245722509461115
0.6,0.29616758168541124
0.61,0.2889185011459944
0.62,0.28083790842705614
0.63,0.2734715633495016
0.64,0.2656148392942807
0.65,0.25798198390277705
0.66,0.24934704973082458
0.67,0.24064815308352433
0.68,0.23223708757528916
0.6900000000000001,0.223516870102873
0.7000000000000001,0.21469004850487713
0.71,0.20528756462875114
0.72,0.19575715580192954
0.73,0.18602419913650659
0.74,0.17629124247108363
0.75,0.1660146047652044
0.76,0.15576994829699908
0.77,0.14500293161345343
0.78,0.13499280422152338
0.79,0.12450295826448483
0.8,0.1140450935451202
0.81,0.10418421192900165
0.8200000000000001,0.09416342412451362
0.8300000000000001,0.08373754064282288
0.84,0.07424977346623314
0.85,0.06493257289057086
0.86,0.056223015830712646
0.87,0.04775864825968765
0.88,0.039560791002611805
0.89,0.03234369170086882
0.9,0.025691594264698043
0.91,0.019519215393635735
0.92,0.014754010980224934
0.93,0.009818239965886679
0.9400000000000001,0.00627898299664197
0.9500000000000001,0.003677842332498268
0.96,0.0018762326102020148
0.97,0.0006609455785938916
0.98,0.0001599061883694899
0.99,2.1320825115931986e-05
1.0,0.0
