156	128	69	72
150	129	65	66
148	125	75	68
141	127	68	71
142	126	69	73
143	125	66	70
137	116	73	85
131	124	71	74
118	120	77	87
115	121	76	85
108	115	82	82
108	117	59	86
111	109	79	76
113	110	76	77
113	109	71	69
101	107	80	74
97	103	72	78
102	98	74	77
101	95	74	76
103	101	70	69
132	131	68	52
96	88	66	71
89	93	62	65
91	96	75	59
96	88	69	72
91	86	64	76
87	88	63	73
78	93	77	72
86	83	74	90
93	78	67	96
92	81	63	62
89	73	79	71
93	80	69	64
95	78	70	74
93	81	71	69
104	86	67	62
99	81	73	67
108	86	74	72
105	81	78	74
107	80	75	70
108	89	74	72
117	81	76	72
125	94	77	74
132	90	72	74
128	85	71	77
128	88	71	63
135	96	72	68
142	96	81	61
146	88	74	74
151	92	76	80
144	84	88	77
159	83	80	88
172	96	74	68
169	94	75	78
184	100	71	71
191	94	70	71
194	93	69	77
205	97	69	77
201	97	76	74
209	102	74	63
222	101	64	65
226	105	81	72
212	90	75	81
221	100	70	68
224	104	72	61
225	97	66	72
225	111	74	70
227	111	68	69
227	117	66	58
224	109	73	67
224	108	69	70
219	110	81	71
218	106	81	75
211	106	71	69
209	99	77	77
210	102	68	81
199	105	77	68
194	100	79	90
180	104	81	75
190	95	72	85
172	96	82	80
164	97	87	85
166	98	72	75
153	113	75	69
145	101	80	73
135	99	83	75
129	97	81	82
122	91	83	89
108	97	88	81
113	103	75	68
100	89	81	80
105	89	74	80
78	92	88	79
80	87	80	87
80	76	74	87
66	78	83	84
70	85	67	73
58	69	83	85
58	71	76	83
50	60	78	81
52	57	69	83
54	60	64	70
45	60	73	76
46	60	68	72
48	56	65	72
42	51	71	71
53	49	56	71
43	44	67	81
34	44	76	82
34	42	69	83
43	49	64	74
45	43	63	79
47	48	61	80
46	49	64	75
52	45	65	73
51	46	69	80
50	48	77	86
56	60	72	75
59	56	72	78
63	65	73	79
67	70	70	72
75	75	74	70
79	76	72	80
82	73	76	82
92	76	79	83
90	77	85	78
101	82	77	77
111	81	88	86
104	95	61	80
115	95	77	86
145	89	80	86
156	101	81	82
146	104	71	77
142	105	74	85
171	103	84	82
173	109	77	84
185	111	79	85
186	117	78	77
193	121	88	73
201	114	80	79
205	118	81	76
210	124	79	70
212	130	77	66
223	134	75	60
224	134	66	58
225	128	59	61
225	128	62	63
222	130	67	61
222	130	66	60
221	126	65	62
217	125	67	58
214	112	69	66
209	111	66	65
199	103	73	75
202	103	73	62
205	110	55	61
197	107	64	63
190	104	64	63
182	93	66	66
186	93	61	67
177	103	62	61
169	101	65	60
162	99	63	58
157	96	64	64
152	95	63	59
146	92	62	63
134	94	67	60
134	94	57	53
131	96	53	55
126	97	54	51
124	97	50	49
124	100	44	46
115	99	51	49
109	99	53	48
108	99	49	46
107	99	47	46
101	98	47	47
98	98	47	44
95	97	47	45
93	95	45	46
85	93	51	47
83	95	49	48
79	91	50	50
91	94	51	46
78	90	46	54
44	82	79	81
72	84	54	57
72	85	53	56
66	93	52	58
68	127	62	53
69	116	53	47
78	134	68	58
66	124	63	53
71	90	59	57
72	96	61	62
73	88	64	70
74	98	68	67
73	82	73	79
82	83	69	86
83	85	72	81
86	85	81	87
91	100	85	85
95	100	83	87
101	102	81	82
98	109	84	79
116	104	89	85
124	126	83	71
131	122	73	71
148	136	74	70
153	116	93	83
152	120	100	90
159	111	88	87
180	120	87	77
199	124	73	71
199	137	80	72
198	123	85	71
202	120	86	76
206	117	84	76
207	119	85	72
212	117	82	74
218	126	76	64
226	125	65	63
220	120	70	64
225	121	67	60
224	120	65	60
222	118	65	65
225	114	64	65
220	117	67	58
232	121	61	52
222	122	65	54
213	116	65	55
216	117	62	51
203	102	63	63
198	100	59	64
197	102	68	57
198	102	68	58
190	98	63	61
186	98	71	58
180	100	71	55
179	98	67	59
179	95	69	61
169	91	63	65
160	90	67	62
159	95	58	54
165	99	46	50
157	93	50	55
150	95	51	52
143	92	55	57
145	94	42	52
131	98	56	49
134	90	50	50
126	91	48	50
131	95	42	47
127	92	48	49
116	97	48	44
115	86	45	54
116	95	39	44
108	92	39	45
98	93	49	45
88	76	50	63
90	83	47	52
84	87	50	47
77	85	56	53
79	85	50	57
80	87	43	59
75	87	50	59
74	83	48	56
67	82	56	55
64	80	54	67
59	86	63	71
57	87	59	65
56	99	60	59
51	95	61	59
44	120	56	49
53	95	58	68
49	85	68	85
56	136	62	44
52	116	73	66
56	86	75	95
62	92	76	87
62	87	84	97
74	98	84	89
75	96	93	96
81	110	95	86
87	80	91	119
96	91	84	113
108	103	71	92
106	104	108	101
119	98	117	110
133	90	109	119
145	85	112	119
152	101	109	105
168	99	108	106
170	97	108	103
186	93	99	97
183	100	77	90
189	102	97	89
202	103	78	80
204	104	73	74
205	100	78	78
225	83	86	86
228	76	83	77
230	97	75	67
232	91	71	67
239	107	75	63
237	94	65	67
233	90	72	67
235	89	70	64
236	89	61	62
228	75	63	67
223	52	67	73
224	83	66	66
222	92	54	61
222	87	54	63
216	76	66	69
