156,128,69,72
150,134,64,62
148,127,66,67
145,129,66,68
141,128,69,68
138,129,69,68
134,126,69,69
132,128,69,67
129,127,69,66
125,123,72,71
121,121,70,70
116,117,73,70
119,114,72,71
117,114,70,71
114,110,69,70
111,109,69,70
108,105,71,70
105,102,71,71
99,100,73,72
100,98,71,71
97,97,72,73
96,98,70,70
94,94,70,72
94,92,70,72
94,90,71,72
90,93,70,71
87,92,68,72
88,89,71,71
90,88,68,72
89,87,69,74
91,87,68,74
96,84,65,71
96,85,65,72
93,86,68,71
100,88,64,70
97,88,65,70
99,88,66,71
106,87,70,71
106,85,68,72
108,86,68,74
109,89,72,73
114,88,70,73
119,89,70,75
123,90,71,73
128,92,71,72
132,93,73,74
136,92,73,74
142,95,73,73
148,95,72,73
153,95,75,74
158,95,74,75
163,94,74,75
169,95,74,75
175,98,74,74
181,98,74,74
187,98,75,73
192,99,73,72
196,100,72,73
201,101,71,71
204,101,71,71
209,99,72,72
212,102,72,68
214,100,71,71
215,102,72,70
218,103,72,69
221,103,70,70
222,109,68,64
225,113,66,62
225,116,66,62
223,116,67,63
221,117,68,64
218,117,69,65
213,117,70,65
208,112,72,69
203,110,74,73
199,110,74,73
193,108,77,76
187,109,75,74
184,108,73,76
176,108,75,77
170,107,75,78
161,107,80,80
153,107,79,77
146,104,80,80
138,106,82,78
132,105,80,79
125,107,78,78
114,102,82,79
107,102,85,80
100,98,83,79
94,96,84,80
88,94,82,79
83,95,80,78
78,90,79,77
74,90,76,76
69,84,74,76
67,86,71,77
63,79,72,77
60,78,68,75
56,73,69,78
53,70,66,77
50,66,68,79
48,62,66,80
46,59,67,79
43,58,66,77
43,53,64,80
43,50,63,78
43,52,62,77
42,49,57,77
46,50,59,73
49,53,61,68
49,49,59,75
47,48,62,78
54,48,58,81
50,52,62,80
49,55,68,77
51,54,69,78
55,56,69,80
59,60,72,79
58,58,73,83
59,62,76,80
63,67,79,83
66,73,81,81
74,77,81,81
78,81,87,83
83,82,88,86
92,85,86,87
103,89,85,86
109,91,90,88
120,92,90,87
123,93,94,87
138,96,91,87
143,98,92,86
150,101,94,85
159,105,93,85
167,106,89,85
174,109,88,85
184,113,85,84
190,114,86,84
197,117,82,83
202,120,81,80
206,121,77,76
211,122,75,76
212,123,75,74
218,125,71,71
218,124,72,70
223,129,64,64
224,128,72,67
219,123,69,69
221,121,72,68
217,119,70,67
215,117,70,63
209,113,69,67
210,111,72,67
206,111,69,63
202,112,69,62
197,107,68,62
192,109,63,59
184,105,62,61
179,105,60,60
173,105,61,59
168,104,61,58
162,103,60,59
159,101,57,59
152,98,58,60
148,98,58,60
140,98,58,59
139,98,54,57
131,99,55,57
130,97,51,56
123,99,52,55
116,99,53,54
117,100,48,53
116,99,44,50
113,98,45,50
109,98,44,49
106,100,43,49
101,96,44,50
98,97,43,49
93,96,45,50
90,95,44,51
86,95,45,51
83,94,45,51
81,93,48,52
79,93,49,53
78,90,51,54
76,91,51,54
74,89,53,55
73,90,53,57
73,89,52,58
77,93,51,58
72,111,51,49
72,116,54,51
74,83,55,68
75,84,57,77
73,85,60,77
74,86,61,74
77,87,64,71
79,90,69,73
81,93,71,72
87,99,70,72
90,102,76,75
93,103,82,77
99,106,85,78
105,108,87,80
110,110,91,81
120,112,89,82
125,115,91,82
136,116,88,83
144,116,90,84
152,117,93,85
159,118,94,86
169,118,92,86
176,116,92,88
184,115,91,87
191,117,90,86
196,117,89,84
202,117,86,83
207,117,82,78
213,116,81,79
218,118,74,76
220,122,73,67
219,117,73,68
220,117,72,65
221,114,74,65
222,112,71,63
218,111,73,59
219,110,70,56
216,109,69,58
216,111,64,53
215,108,65,58
