127,123,119,76
124,116,109,81
125,116,111,83
117,113,118,84
113,112,120,86
108,106,120,86
103,103,122,86
97,100,126,87
95,96,123,89
96,93,118,88
92,90,119,87
89,84,119,85
88,84,120,85
87,84,115,81
84,81,115,80
85,80,118,79
87,81,107,73
78,76,112,76
72,65,118,84
76,52,116,92
75,43,120,100
76,39,120,105
73,31,122,110
82,27,115,116
82,26,118,112
86,21,114,113
92,15,111,118
94,11,110,120
102,7,104,122
107,5,101,119
114,2,100,119
118,3,94,118
126,6,93,114
131,4,91,116
135,3,89,115
142,3,91,112
145,3,92,110
154,3,87,109
158,9,87,109
155,9,93,104
163,14,86,99
169,15,90,96
188,19,80,95
190,20,79,91
198,26,73,87
205,31,73,83
210,36,70,76
215,40,69,80
223,49,67,74
228,51,66,75
234,55,62,74
237,60,60,74
243,65,60,71
249,65,57,73
251,72,59,70
253,74,60,72
259,78,58,72
260,83,60,71
262,83,61,74
264,84,55,76
263,89,54,75
264,91,50,75
263,96,45,77
264,96,43,76
263,99,41,77
264,103,43,75
259,104,48,75
257,109,49,71
255,115,49,65
255,114,52,72
253,116,54,72
254,116,56,72
250,122,56,67
245,124,61,66
240,122,64,70
236,130,72,67
232,131,68,65
230,132,66,67
225,134,64,69
215,135,68,72
213,136,64,71
203,135,63,77
197,139,63,73
190,136,62,79
178,141,66,81
172,144,68,80
160,145,72,80
152,147,72,79
137,149,78,78
130,149,81,77
116,154,86,73
108,154,93,72
100,157,97,66
91,162,98,63
84,157,99,65
77,154,101,66
71,153,103,66
64,156,99,66
60,156,102,64
54,152,101,68
50,155,102,62
47,153,100,62
48,153,102,62
51,151,103,66
53,156,102,54
54,169,97,49
62,173,92,41
73,172,89,42
68,167,96,47
68,166,99,49
70,156,99,63
78,153,106,64
89,141,97,82
96,133,99,94
105,140,100,88
115,142,93,86
127,134,86,95
133,141,88,87
140,140,88,86
152,140,85,87
159,142,87,84
172,143,89,82
178,145,90,82
183,146,87,79
192,146,83,80
198,149,84,76
205,148,81,74
210,149,84,72
216,146,80,73
222,146,76,72
227,148,78,70
227,147,78,67
233,151,76,63
236,143,75,70
237,146,73,65
240,144,72,67
243,148,75,62
243,141,70,66
245,143,70,63
248,144,69,62
247,140,71,63
249,137,68,62
249,137,67,62
245,135,69,63
248,133,67,65
244,132,70,65
242,131,71,66
239,131,71,65
238,131,73,65
232,127,75,70
229,126,80,68
226,127,80,68
223,133,84,63
219,132,88,61
216,132,88,62
211,129,92,63
206,128,93,63
202,132,99,56
198,130,96,56
193,132,98,55
188,132,94,55
182,131,96,56
