116,154,47,45
119,158,39,37
120,152,39,42
121,151,40,46
123,148,36,47
125,146,34,47
126,143,31,49
128,140,29,47
131,136,25,51
131,133,24,50
134,130,22,47
137,127,20,46
137,122,21,46
137,115,23,47
137,111,25,50
136,108,28,49
136,103,31,49
136,98,34,49
135,94,39,50
128,87,49,53
126,78,54,55
127,76,59,53
124,72,59,50
129,69,59,48
131,65,58,49
136,58,56,53
138,53,54,56
142,46,51,60
145,41,49,63
149,32,42,70
153,30,39,71
153,30,39,76
152,29,41,78
151,28,41,82
155,33,39,76
156,31,39,83
156,33,39,80
159,40,37,69
163,43,34,61
165,47,34,58
160,54,43,61
153,58,49,66
147,70,53,58
146,77,54,57
144,83,54,55
141,89,58,52
137,95,59,50
142,96,55,55
138,99,55,54
138,103,51,51
136,106,48,52
133,106,43,51
130,108,43,49
120,108,45,50
116,109,44,50
117,109,38,50
110,111,38,48
110,113,32,47
109,114,29,47
108,114,27,46
104,116,25,46
103,119,23,44
101,121,22,44
99,123,21,43
98,124,22,47
95,128,22,44
94,131,22,46
94,132,23,46
93,132,25,48
93,136,27,47
92,138,32,49
93,139,35,49
94,139,39,50
96,139,41,51
97,140,44,51
96,132,50,61
101,126,51,72
103,115,51,81
106,109,49,87
115,109,44,88
121,109,41,86
128,108,40,83
137,108,38,82
145,105,37,79
156,103,33,73
168,103,31,67
174,101,31,62
181,95,32,61
189,87,31,60
192,82,34,60
196,80,41,57
201,71,43,60
204,64,46,63
202,55,50,66
203,48,51,67
203,44,52,61
201,36,54,70
198,32,55,71
196,29,52,74
194,26,52,77
194,31,50,73
194,27,47,75
193,28,45,77
192,31,41,74
189,33,40,74
185,35,39,70
178,40,42,66
174,45,41,63
165,52,42,60
160,59,41,54
151,64,43,49
143,71,43,45
137,75,43,48
128,76,45,53
127,77,40,56
113,78,45,63
111,80,42,68
103,86,42,66
95,84,44,71
87,87,44,70
87,92,43,68
88,119,36,42
85,130,36,37
80,131,37,36
74,137,39,34
71,137,38,34
67,138,36,35
64,140,36,36
63,141,34,38
62,146,32,37
60,150,30,37
60,154,28,38
58,160,28,39
61,161,29,41
62,167,28,41
67,173,26,41
68,178,27,43
73,183,29,46
75,187,34,48
79,191,38,48
85,192,44,51
91,195,49,52
97,196,49,50
107,194,53,52
119,192,51,51
127,189,53,51
141,185,50,54
152,180,48,57
170,175,44,53
184,165,39,56
196,157,38,54
207,149,35,52
220,141,32,50
229,132,34,51
235,125,35,48
241,116,38,50
247,113,37,47
251,108,38,49
252,105,43,49
253,104,45,51
256,103,46,52
257,105,48,52
261,105,47,53
260,108,49,50
263,111,43,51
260,115,42,49
256,120,40,45
252,124,41,44
247,125,38,44
242,127,36,43
233,130,33,43
224,134,30,43
213,135,28,46
201,141,28,43
192,145,24,44
178,148,25,48
161,152,27,45
148,153,24,45
138,155,24,46
119,151,28,43
109,149,27,41
100,144,24,38
91,140,24,41
80,131,25,39
72,126,26,36
64,122,30,35
59,114,30,37
56,104,31,44
53,102,33,41
52,91,34,46
49,84,35,47
49,78,35,47
50,78,35,42
52,72,34,45
53,69,35,42
49,66,40,41
49,62,41,42
48,65,45,43
45,60,53,45
61,66,41,38
80,70,28,35
82,71,31,33
93,69,28,40
106,74,26,40
114,76,22,41
121,79,26,43
127,79,29,43
133,83,33,42
140,86,36,41
150,88,39,40
160,89,39,41
170,89,39,42
181,88,36,42
190,88,35,42
199,87,33,42
209,86,31,42
217,85,28,41
223,81,27,41
228,78,25,41
229,76,28,40
232,72,27,39
234,71,25,36
233,70,29,36
235,69,29,36
235,69,26,38
234,69,28,41
232,72,34,41
232,76,36,41
229,83,39,42
229,90,40,44
227,98,41,43
224,104,42,45
220,115,42,40
218,125,38,41
213,135,34,39
200,146,38,38
189,153,38,43
189,156,36,46
179,159,35,48
167,167,34,46
151,169,34,46
136,167,29,45
128,167,28,43
111,157,29,44
107,156,27,43
96,153,28,41
87,140,24,35
78,130,26,38
72,120,23,42
66,112,24,43
59,105,27,43
55,99,29,41
51,92,31,41
48,91,33,39
46,83,37,40
47,79,38,39
48,75,46,39
46,74,45,41
45,72,42,40
46,72,42,39
51,73,38,37
51,76,41,38
63,80,33,34
69,84,33,33
73,84,34,37
75,84,39,40
76,91,47,42
101,92,33,40
72,81,34,43
73,82,28,40
75,80,24,39
77,79,26,39
82,78,26,43
88,77,26,44
89,76,32,47
102,73,26,50
107,71,25,51
112,70,28,51
120,68,30,52
128,67,28,51
134,65,32,51
143,63,32,50
151,62,33,49
160,61,31,48
166,61,31,48
175,61,30,46
182,63,29,44
186,62,33,44
189,64,38,45
196,63,43,46
198,61,51,50
207,56,58,54
207,62,54,51
209,66,50,46
210,73,45,41
209,79,44,41
209,84,39,42
205,86,39,48
193,94,43,54
185,104,45,54
175,107,50,58
170,117,43,52
160,117,50,58
146,133,42,52
138,149,30,44
133,155,27,42
125,158,24,39
115,159,22,38
102,157,24,39
92,148,23,40
81,142,25,41
69,139,27,41
59,132,30,40
53,127,33,40
44,120,35,40
41,112,35,41
39,105,37,43
35,97,41,45
35,91,43,47
32,86,48,49
33,80,49,50
36,76,47,51
35,73,50,52
40,71,48,53
47,70,44,51
55,70,43,52
60,70,48,54
75,75,41,51
87,79,40,56
101,82,34,58
120,86,31,59
128,90,37,59
142,97,40,54
154,99,42,54
164,101,48,56
176,101,49,56
187,101,50,53
197,102,48,52
207,100,43,51
215,99,39,49
223,96,36,47
227,92,34,46
231,89,32,45
234,87,29,43
235,82,26,40
234,79,27,38
234,74,24,37
229,70,31,38
228,64,26,38
223,61,26,37
219,59,27,34
215,58,25,34
208,58,26,33
202,60,29,32
196,62,31,31
190,63,33,30
184,66,33,40
178,66,35,46
179,70,31,47
172,75,37,41
163,80,42,36
158,80,42,38
151,80,44,42
149,81,40,42
145,89,32,40
133,98,20,39
128,104,18,37
117,110,18,36
