293	104	16	25
291	106	21	24
288	107	17	23
282	106	19	26
267	113	18	22
248	119	18	21
232	124	20	23
217	122	23	25
200	120	24	25
186	114	24	24
169	104	25	24
154	93	29	27
144	82	29	29
132	73	29	31
122	68	32	31
113	67	31	32
108	72	33	33
106	76	33	33
112	80	33	30
123	84	32	31
137	90	30	31
154	94	32	36
172	105	32	34
196	118	28	28
217	126	26	31
238	130	21	29
255	130	18	28
269	127	16	28
280	119	14	26
285	108	14	29
286	98	17	27
286	91	17	27
285	87	18	29
283	87	16	27
278	88	16	29
273	94	15	28
262	99	15	29
247	109	19	27
228	116	21	25
211	117	22	27
191	116	25	27
169	110	27	28
146	101	29	31
125	90	31	33
107	80	30	34
91	69	31	33
77	62	33	34
67	57	32	34
63	54	32	35
61	56	33	33
64	57	35	34
74	64	34	35
84	71	33	37
98	84	35	37
116	97	34	35
139	111	33	33
166	121	29	33
190	127	28	31
215	131	27	28
233	132	25	26
250	127	23	26
266	116	23	24
274	109	21	25
284	100	18	22
289	89	19	25
290	82	18	28
290	78	19	30
288	80	18	24
286	83	21	27
279	89	22	26
275	99	22	25
260	110	27	23
249	115	27	28
230	122	26	30
211	125	29	31
189	125	30	31
167	120	29	31
151	113	24	30
134	100	26	29
118	86	27	30
108	70	27	29
103	58	24	32
99	49	23	32
97	42	26	32
95	45	24	29
95	49	28	28
99	57	30	27
105	67	30	27
114	80	28	28
130	92	27	30
149	108	25	30
173	124	25	30
192	133	27	28
214	139	25	30
234	144	24	26
249	143	24	23
265	136	20	23
273	129	22	23
284	117	19	23
290	111	17	23
293	106	17	23
294	102	15	24
292	99	15	25
290	102	16	23
287	107	17	23
277	110	18	24
266	114	16	25
255	117	18	22
236	121	21	22
218	122	23	25
201	117	23	26
182	112	24	25
168	104	25	26
151	91	28	29
139	80	28	29
126	71	30	30
116	68	31	30
106	66	35	32
100	69	33	30
97	76	31	29
98	83	32	34
105	93	32	33
120	105	29	30
137	111	30	29
158	116	30	30
183	121	28	28
205	129	25	25
225	132	23	26
245	136	20	26
260	137	18	24
274	131	14	25
281	122	13	28
286	110	13	29
283	101	15	28
282	94	16	24
277	91	18	22
277	92	16	27
274	97	13	28
267	103	16	28
262	111	14	27
244	124	19	24
228	129	22	25
213	130	25	27
193	125	26	29
169	120	28	28
149	113	29	29
127	105	29	31
105	98	31	35
89	93	34	32
80	87	32	32
74	85	33	30
72	78	32	31
78	73	33	31
85	72	32	32
99	74	33	32
114	77	32	33
129	83	31	32
146	92	32	33
166	104	29	29
188	115	25	27
208	122	21	28
226	125	21	25
242	126	20	21
256	121	16	21
268	111	15	23
273	99	16	25
279	94	16	21
284	87	14	22
288	77	13	25
286	74	16	25
287	77	17	27
285	83	19	23
281	89	23	25
272	102	23	26
257	112	26	27
238	121	28	27
217	126	29	31
191	128	29	32
163	125	28	31
136	116	27	32
114	107	26	32
93	94	25	33
76	81	25	30
66	71	25	28
62	60	22	29
58	54	22	29
61	50	20	29
66	50	21	26
71	52	22	25
80	60	24	23
92	69	25	24
106	82	24	24
126	97	23	26
146	112	21	26
170	129	23	26
194	144	21	22
212	150	22	22
234	156	21	21
252	155	21	20
270	149	21	19
279	138	20	19
290	129	20	19
296	120	19	19
301	114	17	19
301	106	16	18
301	101	16	17
299	96	17	18
296	95	17	21
291	97	19	20
288	99	19	21
278	111	18	18
263	122	21	16
247	132	23	19
234	135	21	20
218	138	22	22
198	136	23	22
179	130	20	24
162	121	21	24
145	111	22	25
128	101	24	25
116	90	23	28
106	84	20	28
97	79	22	29
92	78	21	30
90	80	25	26
91	82	27	26
100	86	26	28
111	92	26	29
127	99	27	28
148	108	25	28
171	118	26	25
193	128	23	22
214	136	21	25
233	141	21	21
248	142	18	20
263	141	17	19
270	134	16	18
278	123	14	18
284	114	13	18
285	103	11	17
286	95	12	18
285	89	12	20
280	87	12	20
277	91	13	20
272	96	14	16
269	103	13	23
265	111	13	22
255	122	15	22
243	132	17	21
228	137	17	22
211	143	20	24
192	145	22	24
166	144	28	23
142	141	30	29
120	132	29	33
103	122	29	34
85	113	35	33
74	101	36	36
70	90	36	32
73	76	35	34
82	70	31	33
96	65	30	35
107	66	30	35
121	77	30	30
134	87	30	30
150	101	29	33
165	117	27	31
186	131	20	29
203	142	19	27
219	150	19	25
231	153	19	22
242	148	15	24
253	144	10	21
257	137	10	20
261	129	12	16
262	120	11	18
261	111	11	16
260	104	11	16
257	96	13	19
255	99	13	17
254	98	11	18
250	102	12	18
245	109	13	15
240	117	15	16
234	125	17	18
221	134	17	18
211	139	19	19
201	145	20	20
185	145	24	23
171	142	25	28
159	134	27	36
143	126	29	36
129	115	36	39
116	103	39	38
108	93	38	41
104	80	34	46
106	73	34	48
113	74	35	42
122	78	37	39
134	85	38	38
148	95	36	36
167	104	28	41
187	122	20	39
198	137	20	33
209	146	20	28
219	154	20	26
228	156	17	25
235	154	14	22
238	146	15	21
240	137	15	20
241	128	15	21
