127	123	119	76
112	115	117	76
109	116	122	78
112	117	119	75
102	114	124	79
102	109	124	86
99	104	127	79
93	104	130	78
98	104	126	82
89	96	132	83
82	89	135	80
85	87	131	81
78	82	131	83
77	76	129	88
73	71	130	93
77	69	123	91
68	59	128	96
66	53	128	100
68	45	127	109
65	39	130	110
66	34	128	109
69	27	124	116
71	22	126	120
68	16	131	119
74	9	123	127
74	6	125	130
87	3	121	128
96	0	111	127
100	0	111	128
104	0	112	122
111	0	109	121
118	0	109	120
121	0	104	121
125	0	106	116
130	0	109	115
132	0	110	115
138	0	109	116
142	0	111	116
145	0	106	112
150	0	109	110
162	0	102	109
160	7	112	103
176	11	99	101
189	10	89	101
196	18	89	94
202	23	83	90
210	30	77	83
216	35	77	80
221	40	68	79
222	46	71	77
227	55	64	73
235	62	61	71
241	65	57	72
245	69	57	70
249	72	56	71
254	83	57	63
253	83	62	67
259	81	61	74
261	91	61	65
263	94	56	68
261	92	54	73
261	90	52	78
259	85	47	81
256	91	47	82
258	94	45	78
258	95	44	78
254	102	47	75
251	110	48	69
249	119	52	61
245	121	56	62
242	126	61	59
237	125	65	61
236	131	65	63
234	131	71	61
232	137	72	58
228	138	76	62
222	141	74	60
217	140	75	66
210	139	77	69
207	135	74	75
201	139	72	75
192	134	76	81
190	136	69	77
176	138	69	82
172	139	67	81
163	140	73	81
151	140	73	83
143	146	77	80
132	144	80	80
123	149	85	75
112	151	91	74
105	153	93	73
98	149	92	74
90	148	94	74
80	150	100	73
74	148	99	74
68	151	99	73
68	148	96	75
61	149	99	73
57	148	100	72
55	148	100	74
55	145	99	74
57	144	99	79
53	147	100	74
58	149	100	63
58	144	113	72
65	144	104	73
64	143	106	73
74	138	104	78
76	142	102	74
83	140	99	79
90	139	98	82
94	134	102	87
101	142	96	79
109	138	97	81
117	141	92	81
122	143	99	77
131	143	93	84
142	139	89	83
145	145	94	86
155	149	98	83
165	148	96	77
173	153	106	78
182	151	99	75
189	152	94	76
196	152	96	75
201	156	98	68
206	153	98	69
212	153	94	68
219	152	88	68
222	155	86	65
226	156	82	61
228	157	80	59
231	158	76	56
236	156	72	56
235	157	74	54
237	153	75	55
240	151	72	57
243	148	70	58
243	147	71	58
244	144	67	58
247	143	66	58
245	142	67	59
244	138	67	61
244	139	65	60
243	134	67	62
240	135	69	62
234	131	72	64
235	132	72	60
229	128	76	63
227	126	76	65
224	127	79	64
219	129	83	64
214	129	88	63
213	122	86	71
205	133	93	55
206	128	94	62
197	123	98	64
193	121	94	68
189	124	94	62
183	124	96	62
182	122	95	63
178	119	96	64
167	121	91	66
164	130	89	59
160	131	94	57
161	123	90	63
158	122	93	66
151	119	94	73
150	118	89	75
147	117	90	73
136	96	95	92
126	95	104	95
129	94	96	96
135	96	87	92
131	100	97	89
4	0	123	98
122	101	114	101
0	0	134	108
4	0	125	111
0	5	122	112
0	11	117	108
0	19	111	104
96	107	144	90
135	121	102	75
125	124	114	70
130	117	109	74
147	125	108	69
155	126	105	66
156	120	107	72
164	115	104	77
164	115	104	75
169	119	102	74
173	116	102	74
177	112	102	79
178	110	103	78
182	110	104	82
176	104	110	87
182	111	103	77
193	120	94	69
197	124	92	68
210	132	79	58
211	135	78	59
213	132	77	59
219	132	74	58
219	132	73	57
223	133	72	56
224	134	69	56
225	133	68	54
228	131	64	54
223	123	74	57
220	124	71	59
222	128	66	58
221	128	68	58
217	130	69	57
218	131	70	58
218	136	65	53
211	133	75	59
209	134	76	58
209	133	75	62
207	133	84	64
201	132	87	66
194	132	96	68
193	133	91	70
190	133	93	72
182	129	97	79
172	129	105	79
173	130	100	78
163	126	109	83
159	124	102	88
159	124	100	86
149	128	106	79
144	120	106	92
138	114	104	96
134	119	104	84
126	121	105	77
113	111	116	80
107	106	112	79
96	83	117	97
93	76	118	96
89	78	121	80
83	77	125	71
77	82	130	60
72	81	129	62
74	78	125	54
72	60	126	65
71	58	125	62
71	53	126	59
73	46	124	60
78	41	122	59
75	35	126	56
82	32	115	58
82	29	123	57
88	27	115	58
88	22	113	62
92	24	114	62
99	19	114	73
104	27	107	72
104	21	113	80
108	25	112	75
116	24	105	66
120	29	105	64
126	27	98	72
136	31	93	73
142	34	94	79
146	36	96	80
154	37	96	78
157	44	98	74
159	49	101	75
159	52	106	72
160	56	114	69
164	58	109	69
183	65	101	70
189	67	90	67
200	76	81	60
210	84	83	54
212	85	83	58
215	88	82	54
221	90	78	55
228	94	73	55
233	98	68	55
233	97	74	58
231	101	77	56
233	107	71	54
234	107	72	56
233	111	69	56
230	116	73	55
229	116	73	61
229	122	67	56
229	122	72	58
229	118	73	66
228	120	73	70
222	128	77	62
218	133	78	62
216	138	77	61
216	132	75	72
209	130	83	75
202	133	85	74
197	135	87	77
191	134	92	79
185	144	92	74
177	149	94	72
169	153	95	72
160	150	106	77
156	154	101	75
147	159	105	71
134	159	102	76
133	157	110	80
120	155	113	79
114	150	109	85
112	154	103	81
100	147	107	84
91	136	109	90
81	126	105	94
66	123	116	86
58	119	123	85
47	111	123	90
46	112	116	82
44	111	118	82
35	98	115	103
33	93	114	108
30	95	113	104
33	77	109	80
35	48	97	92
37	47	116	89
39	43	112	85
45	39	98	86
57	16	88	97
62	19	90	94
67	18	109	100
73	12	106	102
76	11	103	102
80	7	99	101
88	9	94	101
97	5	80	104
103	3	80	105
111	0	72	104
120	4	71	92
124	1	68	98
132	0	66	106
140	2	65	109
147	3	63	116
151	7	65	115
153	16	68	111
156	27	71	102
173	53	59	89
182	57	53	91
190	66	51	84
193	77	48	76
199	91	44	69
208	94	44	68
214	103	43	62
219	116	45	54
222	117	43	52
225	117	41	51
229	121	47	47
234	121	48	46
234	122	52	44
237	123	52	45
239	136	52	36
241	133	50	36
241	124	50	39
243	125	47	40
242	123	44	40
244	120	44	43
243	122	46	44
241	123	50	44
241	128	51	42
242	126	49	42
241	133	47	44
239	132	48	47
235	135	47	45
233	140	43	45
232	148	40	44
230	149	40	48
226	150	43	49
223	154	41	48
220	156	40	51
215	159	40	50
211	162	42	52
205	165	42	53
200	169	42	53
196	172	43	54
191	173	43	55
185	176	43	56
177	180	47	54
167	182	53	55
157	185	54	57
148	185	57	58
137	185	60	60
131	183	58	61
121	183	60	65
115	182	60	65
105	180	60	66
100	178	60	67
89	174	63	68
85	169	64	69
77	163	65	69
72	157	64	69
65	154	70	67
58	147	69	64
49	129	72	72
44	113	73	80
40	103	69	77
40	99	69	73
36	95	70	62
37	86	66	65
36	81	66	66
38	70	62	62
39	67	63	60
41	56	62	60
43	55	57	58
45	30	53	82
50	31	53	82
51	19	54	90
59	11	51	100
65	1	50	106
69	2	54	103
76	3	56	104
84	0	66	111
86	3	73	110
93	7	78	106
101	12	65	103
110	17	56	106
123	31	46	101
128	31	45	104
134	34	43	105
142	45	50	104
148	52	52	93
164	66	48	89
166	72	53	87
174	78	53	84
184	84	47	79
190	93	44	74
198	109	53	73
206	111	63	74
204	121	74	68
207	122	70	63
216	118	84	65
215	118	89	63
215	123	92	56
216	119	87	58
216	121	87	57
215	122	92	61
213	145	91	42
207	138	90	48
203	140	93	48
198	132	94	58
196	128	99	64
190	128	102	71
186	124	101	78
180	126	107	80
175	126	103	82
168	133	102	77
157	144	91	75
148	144	95	79
139	147	97	81
132	147	102	82
122	146	108	86
115	148	109	87
109	148	108	86
103	152	109	84
96	160	110	76
98	159	107	77
93	156	106	77
82	153	99	73
74	158	100	64
63	154	102	62
55	153	105	57
46	147	105	62
35	96	85	92
25	91	95	96
20	92	92	93
15	83	87	104
10	82	90	100
12	79	83	104
11	71	85	108
12	70	80	106
10	65	82	105
12	66	79	101
14	63	75	101
15	55	80	105
18	59	77	99
18	54	80	100
22	56	81	94
28	54	80	94
29	53	88	93
38	56	89	93
45	55	109	96
52	58	113	95
58	54	113	95
71	64	103	91
76	68	104	89
88	65	102	96
94	67	104	96
104	78	100	93
117	79	95	92
125	92	95	80
135	89	94	87
141	100	92	76
150	111	90	69
156	115	89	68
162	110	91	71
166	109	96	72
172	106	95	73
178	104	89	74
176	105	92	75
185	101	86	79
192	105	80	75
213	103	64	77
214	108	62	72
215	116	65	63
219	114	65	64
214	115	71	64
219	117	69	62
219	117	72	64
219	125	69	56
218	131	71	50
217	134	71	51
218	132	68	56
214	123	73	70
209	113	78	84
207	110	82	82
206	115	81	81
203	116	84	79
186	122	93	78
179	128	90	77
168	145	85	67
162	135	95	76
154	141	93	70
147	145	95	68
138	142	89	74
133	138	94	77
124	140	98	75
117	136	99	78
107	134	107	78
103	127	95	84
100	129	100	81
88	117	89	81
81	136	99	60
69	116	85	70
61	120	89	62
60	113	81	66
53	112	82	58
52	108	75	58
49	98	72	64
49	91	67	62
49	83	62	66
46	81	64	59
49	77	58	60
47	73	61	60
47	57	58	70
51	56	57	69
53	50	54	68
57	47	55	70
63	45	54	71
67	42	56	75
71	39	56	79
76	32	56	87
83	26	58	92
85	25	65	101
91	27	71	105
99	39	71	104
102	40	62	113
108	50	63	104
116	60	52	102
122	60	48	105
129	66	48	101
136	89	49	87
142	88	50	90
146	122	50	65
156	121	47	63
162	122	46	67
166	132	52	55
174	138	55	52
180	136	54	56
187	135	56	58
187	132	59	60
191	129	62	61
192	127	63	61
199	125	62	63
196	130	63	60
200	121	62	64
198	121	60	65
195	125	63	62
202	119	57	64
195	143	60	45
195	142	61	46
190	151	67	44
189	122	71	68
181	122	81	74
177	127	85	69
172	125	82	74
171	143	78	65
166	146	75	67
165	145	76	69
156	155	75	62
153	157	77	62
144	157	81	66
138	152	86	73
136	155	88	72
130	158	87	69
123	156	94	75
117	155	92	78
113	154	94	77
106	156	94	77
99	156	102	80
93	162	108	68
86	158	113	76
71	154	106	74
69	159	98	65
60	152	100	62
55	158	102	51
51	141	97	59
45	119	102	74
36	113	105	75
35	101	102	80
26	81	106	86
29	77	102	86
26	81	111	77
25	88	113	65
28	81	104	68
26	79	108	61
29	52	109	79
36	53	128	70
34	36	124	82
41	31	113	77
46	28	113	80
51	25	104	77
53	26	98	77
64	29	105	81
67	25	100	84
72	28	112	88
80	34	108	88
89	40	104	79
94	47	103	75
108	53	99	75
113	58	94	71
121	56	92	80
127	59	96	84
132	70	97	76
134	57	101	104
136	69	101	95
145	76	100	91
151	85	99	85
153	91	100	78
161	96	95	68
167	102	95	65
177	102	89	65
186	102	84	62
188	102	88	63
193	105	80	60
199	104	77	61
195	105	83	65
201	108	78	64
203	108	78	64
207	107	76	68
213	105	75	70
212	110	73	68
213	110	70	70
213	117	70	69
212	119	69	69
213	123	70	67
211	122	72	71
209	131	72	65
207	133	72	66
204	135	76	70
200	138	81	68
195	145	80	65
190	150	86	63
183	155	88	61
179	157	90	62
165	160	97	61
163	164	98	60
160	164	98	61
154	164	100	64
150	164	95	66
142	162	98	67
134	156	97	75
128	158	98	73
117	148	97	75
107	150	97	71
99	142	101	72
90	137	105	70
79	128	105	73
73	124	105	73
64	117	105	70
59	114	110	64
48	92	121	84
52	91	118	80
46	86	115	76
49	83	110	77
43	69	111	71
44	56	116	70
46	60	107	60
46	58	104	55
48	43	101	62
47	46	103	53
55	41	113	57
61	37	104	56
62	32	99	56
66	26	92	60
71	27	88	62
77	26	96	65
82	30	90	65
85	30	93	71
90	32	92	71
96	36	88	67
98	36	91	74
110	42	91	78
117	43	86	85
121	50	86	75
128	60	84	79
134	64	84	78
134	69	89	82
135	69	97	86
140	67	97	99
145	73	97	98
160	101	85	74
163	104	88	74
165	109	92	70
171	111	91	72
170	109	94	69
170	113	96	66
176	118	92	62
174	120	100	59
184	119	90	61
203	124	71	57
204	125	72	55
204	124	70	58
205	129	71	53
201	133	77	51
201	134	77	50
200	134	81	53
202	133	81	59
200	138	82	53
200	141	83	54
200	142	82	55
199	136	83	67
196	133	87	71
194	134	85	74
193	129	80	82
189	143	82	70
189	139	81	77
186	140	81	77
183	146	83	74
176	153	84	73
173	158	81	72
168	156	85	77
157	161	90	73
151	168	90	69
144	169	94	67
144	172	93	67
133	174	95	65
132	175	92	64
125	175	91	60
124	177	81	55
119	175	79	53
108	172	83	49
98	172	81	42
93	157	79	50
85	150	79	52
82	143	76	53
74	121	76	62
71	119	72	59
68	117	69	55
67	107	66	58
64	107	68	59
61	101	67	55
62	98	64	50
56	77	64	57
57	60	63	64
57	48	67	66
59	42	66	69
58	23	70	83
63	23	70	78
65	15	70	83
68	16	79	78
78	12	85	82
79	9	77	82
87	9	74	86
92	11	79	88
96	18	73	78
102	17	76	87
107	21	75	85
111	27	72	83
126	62	68	86
129	50	69	78
126	48	73	82
131	56	78	97
130	58	82	88
158	87	64	76
168	99	61	64
169	96	71	64
171	100	72	63
167	100	80	65
170	107	83	61
166	112	95	60
168	111	98	58
176	110	97	64
172	111	103	61
177	111	102	64
180	112	97	64
208	113	76	57
208	111	82	64
206	113	84	61
207	112	84	64
211	117	81	58
205	125	90	53
209	128	81	49
221	128	74	49
215	127	79	53
214	132	77	53
211	111	82	73
213	111	86	75
