threshold,success
0.0,1.0
0.01,0.8705937541884465
0.02,0.8677791180806862
0.03,0.8661204932314703
0.04,0.8652660501273288
0.05,0.8644618683822544
0.06,0.8638754858598043
0.07,0.8632220881919314
0.08,0.8627362283876157
0.09,0.8622503685832998
0.1,0.8616639860608497
0.11,0.8611613724701782
0.12,0.8604744672295939
0.13,0.8597373006299424
0.14,0.859050395389358
0.15,0.8581456909261493
0.16,0.8571069561720949
0.17,0.8563195282133762
0.18,0.8553478086047447
0.19,0.8539572443372202
0.2,0.8528012330786758
0.21,0.8513268998793727
0.22,0.8496850288165125
0.23,0.848059911540008
0.24,0.8463175177590135
0.25,0.8437206808738775
0.26,0.84132488942501
0.27,0.838728052539874
0.28,0.8359134164321137
0.29,0.8329815038198632
0.3,0.8297647768395657
0.31,0.8265145422865567
0.32,0.8230297547245677
0.33,0.8188245543492829
0.34,0.8149879372738239
0.35000000000000003,0.8103638922396461
0.36,0.8053545101192869
0.37,0.8002948666398606
0.38,0.7946655944243399
0.39,0.7883661707545906
0.4,0.7822007773756869
0.41000000000000003,0.7757840772014475
0.42,0.7690323013000938
0.43,0.7618449269534915
0.44,0.7541884465889291
0.45,0.745979091274628
0.46,0.7366639860608497
0.47000000000000003,0.7272316043425814
0.48,0.7171290711700844
0.49,0.7073281061519904
0.5,0.6970077737568691
0.51,0.6866874413617478
0.52,0.6747754992628334
0.53,0.6623609435732476
0.54,0.6498291113791717
0.55,0.6365266050127328
0.56,0.6233581289371398
0.5700000000000001,0.609050395389358
0.58,0.594809676986999
0.59,0.5796642541214314
0.6,0.5629607291247822
0.61,0.5457378367511058
0.62,0.5281631148639593
0.63,0.5101192869588527
0.64,0.4916901219675647
0.65,0.47337823348076663
0.66,0.45409462538533707
0.67,0.4342748961265246
0.68,0.4141535987133092
0.6900000000000001,0.39354644149577805
0.7000000000000001,0.3721686101058839
0.71,0.35084104007505695
0.72,0.3289270875217799
0.73,0.3077503015681544
0.74,0.2865567618281732
0.75,0.265832328106152
0.76,0.24465554215252647
0.77,0.22364629406245812
0.78,0.20159831121833535
0.79,0.18127596836885135
0.8,0.16145623911003887
0.81,0.142072108296475
0.8200000000000001,0.12386074252781129
0.8300000000000001,0.106922664522182
0.84,0.09026940088459992
0.85,0.07544229995979092
0.86,0.06197225572979494
0.87,0.049490684894786224
0.88,0.03922061385873207
0.89,0.029134834472590805
0.9,0.021277308671759816
0.91,0.015363222088191932
0.92,0.010722423267658491
0.93,0.0065339766787293925
0.9400000000000001,0.004037662511727651
0.9500000000000001,0.002429299021578877
0.96,0.0012230264039672966
0.97,0.0006366438815172229
0.98,0.0003518295134700442
0.99,0.0002010454362685967
1.0,0.0002010454362685967
