sequence,frames,auc,pr20,mean_iou,mean_center_error,failure_rate_iou_010,category_tags
box_hdr,1948,0.14306117470063226,0.17453798767967146,0.13531251638010908,199.41831841106568,0.8254620123203286,all;high_dynamic_range;small_rigid_object
giraffe222,2390,0.27626662247814743,0.5661087866108787,0.27235908047751795,68.85547795717773,0.3623430962343096,all;large_or_deformable_object
fighter_mul,2000,0.3158762376237624,0.5645,0.3119434155647033,56.410613311940224,0.4225,all;similar_or_multiple_objects
box_low,2084,0.3418074532981129,0.46017274472168906,0.33752249130546974,120.69246871403821,0.5345489443378119,all;low_event_density;small_rigid_object
airplane_mul222,2051,0.3455209002128882,0.5748415407118479,0.3424468265022317,72.0570556190842,0.41199414919551436,all;similar_or_multiple_objects
giraffe_motion,1500,0.3502112211221123,0.5646666666666667,0.3468000687558856,71.4211971127426,0.38466666666666666,all;fast_motion;large_or_deformable_object
cup222,2010,0.4036943992906753,0.7164179104477612,0.4016183368578491,31.256132565128574,0.2417910447761194,all;small_rigid_object
star_mul222,2036,0.49500087533311293,0.7554027504911591,0.49390890507221796,31.560223036467427,0.21905697445972494,all;similar_or_multiple_objects
ship_motion,2301,0.49942125894466893,0.9191655801825294,0.49911672661668527,15.852406012784545,0.06910039113428944,all;fast_motion
giraffe_low,2267,0.5179217965907751,0.8685487428319365,0.5178586832355164,21818.750437672217,0.09307454786060873,all;low_event_density;large_or_deformable_object
dove_mul,1930,0.5215513261170677,0.7963730569948186,0.5210531482032755,27.41489251709464,0.17512953367875647,all;similar_or_multiple_objects
bike222,1899,0.5360976855979437,0.8220115850447604,0.535654510762132,30.27750746510438,0.15429173249078462,all
elephant222,2290,0.548424056379437,0.8838427947598253,0.5485011470295875,16.464744866051003,0.0965065502183406,all;large_or_deformable_object
star_motion,2122,0.559578578027454,0.9288407163053722,0.5598714250663,14.233839645053987,0.06361922714420358,all;fast_motion
star_mul,2160,0.5619591125779245,0.9962962962962963,0.5624726569300128,6.4286316195980175,0.001851851851851852,all;similar_or_multiple_objects
tower333,2401,0.6004964927979679,0.9862557267805081,0.6013926153728836,8.373613882426737,0.007913369429404415,all;large_or_deformable_object
ship,967,0.623107088371712,0.9979317476732161,0.624359907116744,6.35547978952646,0.004136504653567736,all
truck_hdr,1969,0.6242853335612891,0.9873031995937024,0.625475258904956,7.4875360724733095,0.012696800406297613,all;high_dynamic_range
bottle_mul222,1101,0.6320806467567739,0.9318801089918256,0.6335577111924328,9.28848717148469,0.010899182561307902,all;similar_or_multiple_objects;small_rigid_object
bike_low,1290,0.6324737124875277,0.9984496124031008,0.6339472126441845,12.249771430311863,0.0,all;low_event_density
truck,1131,0.6414545963880209,1.0,0.6427568012485771,4.41087897633941,0.0,all
bike333,2001,0.6591753628136428,0.9820089955022488,0.6607482688050746,6.288197790665171,0.008995502248875561,all
whale_mul222,2171,0.6653365014069348,0.9447259327498848,0.6670920690116797,9.569772261557858,0.0,all;similar_or_multiple_objects;large_or_deformable_object
dog_motion,2788,0.6914783300424734,0.9806312769010043,0.6933426861680415,7.78988956268128,0.0014347202295552368,all;fast_motion
cup_low,1933,0.7221627491254041,1.0,0.7243421192152454,6.816258696917337,0.0,all;low_event_density;small_rigid_object
tower,1144,0.7381690092086132,1.0,0.7404800996610055,4.66857175396624,0.0,all;large_or_deformable_object
star,1156,0.7535372914454076,1.0,0.7561529615169783,2.529191937794422,0.0,all
cow_mul222,2231,0.7546587020871518,0.9874495741819812,0.7572558813948271,7.140618391730458,0.01165396683101748,all;similar_or_multiple_objects
dove_motion,2202,0.7557620884704273,0.9713896457765667,0.7583268219641863,7.935515789792365,0.00045413260672116256,all;fast_motion
dove_mul222,1297,0.7601395451804239,0.9845797995373939,0.7626943868938939,7.242693348828444,0.0,all;similar_or_multiple_objects
dog,642,0.7628851670213752,1.0,0.7656504353256097,3.234806990639217,0.0,all
tank_low,2276,0.7950938766987418,1.0,0.7980067324601308,3.2189809193501278,0.0,all;low_event_density
