sequence,frames,auc,pr20,mean_iou,mean_center_error,failure_rate_iou_010,category_tags
dvSave-2021_02_06_17_27_53_personFootball,656,0.011229171697657565,0.001524390243902439,0.0013506884960622421,203.94942820143044,0.9984756097560976,all
video_0004,1233,0.011298210112982106,0.0008110300081103001,0.0014633305263536123,148.6768779813695,0.9967558799675588,all
dvSave-2021_02_14_16_22_06,553,0.011583979374429312,0.0018083182640144665,0.0017136262574752696,125.64325624514912,0.9981916817359855,all
dvSave-2021_02_06_17_31_03_personBasketball,524,0.012848613105585374,0.003816793893129771,0.0030865900426442993,94.55599652237622,0.9923664122137404,all
UAV_long_001,2078,0.013050438826365796,0.006737247353224254,0.0033210126878798077,141.05294879973215,0.9932627526467758,all
video_0039,269,0.013581655563325837,0.011152416356877323,0.003780537851944897,145.5894527801048,0.9962825278810409,all
roadLight_001,375,0.014310231023102301,0.0026666666666666666,0.0045227251331355495,96.6542717822669,0.984,all
dvSave-2021_02_15_13_01_16_Duck,297,0.015068173484015073,0.010101010101010102,0.005266316134969624,94.00428369971615,0.98989898989899,all
dvSave-2021_02_04_20_56_55,116,0.01766814612495732,0.008620689655172414,0.008037892107761353,81.34916792517227,0.9913793103448276,all
dvSave-2021_02_06_08_56_40_windowPattern2,178,0.017855156302147065,0.011235955056179775,0.008115814008735834,126.06519427013097,0.9887640449438202,all
dvSave-2021_02_15_12_44_27_chicken,206,0.018552340670960295,0.02912621359223301,0.009012841662064324,67.02564856735006,0.9757281553398058,all
00197_driving_outdoor3,104,0.018754760091393752,0.009615384615384616,0.00898092133112139,100.84217487485108,0.9903846153846154,all
00241_tennis_outdoor4,104,0.01913556740289413,0.009615384615384616,0.009408302753855414,140.90975259884428,0.9903846153846154,all
dvSave-2021_02_06_10_09_04_bottle,518,0.020681218701020687,0.023166023166023165,0.011034019285552685,173.77993818252315,0.972972972972973,all;small_rigid_object
00514_person_outdoor6,80,0.022277227722772273,0.0125,0.012597546754633893,133.2629241411996,0.9875,all
dvSave-2021_02_06_09_36_15_Pedestrian,407,0.025153866738025152,0.05896805896805897,0.015775162524723173,81.0230339115318,0.9557739557739557,all
video_0070,626,0.025574921709423333,0.020766773162939296,0.015924582710923493,127.81469331662471,0.9792332268370607,all
dvSave-2021_02_15_10_14_18_chicken,1032,0.02663289584772431,0.05813953488372093,0.01720706561896094,172.8557712473118,0.9447674418604651,all
00471_UAV_outdoor6,48,0.027640264026402635,0.041666666666666664,0.018211058297608173,101.7837842151766,0.9791666666666666,all
tennis_long_005,1587,0.02835538752362949,0.03969754253308128,0.018827424235245832,199.31002612873525,0.9603024574669187,all
dvSave-2021_02_15_10_12_19_basketball,1117,0.029286366416408874,0.1575649059982095,0.020675502686745673,83.36062602315674,0.9221128021486124,all
dvSave-2021_02_14_16_56_01_house,365,0.03162891631628916,0.0410958904109589,0.022599160836178425,110.54392750699465,0.9452054794520548,all
dvSave-2021_02_04_21_18_52,312,0.0330985021579081,0.05128205128205128,0.02372255087735319,145.02373291110692,0.9455128205128205,all
video_0045,44,0.03487848784878487,0.022727272727272728,0.02584129529954644,82.90406821185616,0.9318181818181818,all
dvSave-2021_02_15_10_23_05_basketall,1000,0.036217821782178215,0.077,0.028117150203835622,80.80595044580203,0.925,all
tennis_long_001,650,0.03794364051789795,0.046153846153846156,0.028604121586039356,156.37525858647052,0.943076923076923,all
dvSave-2021_02_15_23_56_17,540,0.043967730106343965,0.053703703703703705,0.03509860347697881,76.72328376817606,0.9222222222222223,all
00345_UAV_outdoor6,88,0.0493924392439244,0.056818181818181816,0.04023206397308164,118.94334292782936,0.9431818181818182,all
dvSave-2021_02_15_12_45_02_Duck,463,0.05279815238543293,0.22894168466522677,0.044156781744366644,73.65869824025893,0.838012958963283,all
dvSave-2021_02_15_13_27_20_bottle,814,0.06277519643856279,0.05405405405405406,0.054550981294141515,122.53776195239087,0.816953316953317,all;small_rigid_object
dvSave-2021_02_12_13_56_29,722,0.06282054798277611,0.09418282548476455,0.054744095078368096,77.8272242224405,0.8462603878116344,all
dvSave-2021_02_06_17_21_41_personFootball,572,0.06326594197881327,0.11713286713286714,0.05447935510031598,140.95305107637793,0.8881118881118881,all
dvSave-2021_02_15_10_22_23_basketball,193,0.06412558354281024,0.22279792746113988,0.056159507692372886,51.25927048785175,0.7772020725388601,all
00490_UAV_outdoor6,75,0.06442244224422441,0.08,0.0559504553079412,120.25930051474398,0.8933333333333333,all
dvSave-2021_02_15_12_53_54_personHead,459,0.06598502987553657,0.12854030501089325,0.057593070617175515,75.35383328705566,0.8649237472766884,all
dvSave-2021_02_06_10_14_17_paperClip,860,0.06610637807966845,0.12674418604651164,0.05747867650334749,88.54980604864735,0.8662790697674418,all
dvSave-2021_02_06_09_35_08_Pedestrian,811,0.07134572890088023,0.12453760789149199,0.06307922941174705,83.13504419167204,0.8618988902589396,all
video_0076,70,0.07595473833097593,0.17142857142857143,0.07045339976301083,48.295474942524116,0.8285714285714286,all
dvSave-2021_02_06_17_41_45_personBasketball,644,0.0768095443084681,0.09006211180124224,0.06804888582433279,85.72683335719745,0.9021739130434783,all
dvSave-2021_02_15_13_10_54_person,228,0.07751433038040646,0.10964912280701754,0.06911650067300944,91.83932012583222,0.8640350877192983,all
dvSave-2021_02_15_10_23_05_boyhead,1153,0.07925944372407753,0.19687771032090198,0.07217829433949258,75.54826096572147,0.7259323503902863,all
dightNUM_001,535,0.08109558619413343,0.13271028037383178,0.0727474924033726,110.16743611330202,0.8485981308411215,all
dvSave-2021_02_06_17_45_17_personBasketball,564,0.08208693209746507,0.11347517730496454,0.07393472269724058,84.14717128200459,0.824468085106383,all
video_0008,65,0.0821020563594821,0.23076923076923078,0.07424589109245303,105.0029750318226,0.7692307692307693,all
video_0032,1932,0.09514584998872559,0.2422360248447205,0.0875636982707176,69.6892448518098,0.7686335403726708,all
dvSave-2021_02_15_13_04_57_Duck,519,0.10374100993914422,0.23892100192678228,0.09642893226212927,76.78282746971031,0.7225433526011561,all
dvSave-2021_02_06_17_23_26_personFootball,704,0.11336914941494149,0.2727272727272727,0.10603803980413931,54.819943277861405,0.7386363636363636,all
dvSave-2021_02_15_10_22_23_boyhead,296,0.1161359379181161,0.2702702702702703,0.11030490197119053,63.79303996834381,0.6486486486486487,all
dvSave-2021_02_04_21_21_24,200,0.1182178217821782,0.23,0.11118989143393676,62.46523177380982,0.74,all
dvSave-2021_02_15_13_28_20_cash,722,0.12097857985244509,0.09279778393351801,0.11514563294168172,68.69007501181005,0.6481994459833795,all
dvSave-2021_02_06_15_14_26_blackcar,103,0.12506007882341633,0.3786407766990291,0.11841673255006972,41.42873359339655,0.5825242718446602,all
dvSave-2021_02_14_16_53_15_flag,1089,0.12593986671394414,0.05876951331496786,0.1194249577975555,99.35321727802186,0.6850321395775941,all
dvSave-2021_02_15_13_02_21_Chicken,504,0.126001885902876,0.28174603174603174,0.11908545798219332,72.10708854828064,0.6805555555555556,all
dvSave-2021_02_06_17_49_51_personBasketball,263,0.12897639573843317,0.18250950570342206,0.12109256776095446,131.96940217427127,0.8174904942965779,all
