sequence,frames,auc,pr20,mean_iou,mean_center_error,failure_rate_iou_010,category_tags
tennis_long_001,650,0.01122619954303122,0.0015384615384615385,0.0013492835082329318,250.6975337043332,0.9984615384615385,all
tennis_long_004,453,0.012786046816602191,0.004415011037527594,0.0030889937675757785,172.69146777672984,0.9955849889624724,all
dvSave-2021_02_12_13_56_29,722,0.013576149858753198,0.0013850415512465374,0.0038456399793588138,124.08148354001702,0.9889196675900277,all
roadLight_001,375,0.01367656765676567,0.0026666666666666666,0.0039303737044941636,162.30456855646963,0.9946666666666667,all
UAV_long_001,2078,0.01371272834694441,0.01395572666025024,0.004865475832831124,94.26607814359915,0.9990375360923965,all
video_0021,1109,0.014016730798417996,0.0018034265103697023,0.004464441105516645,157.5828660302557,0.9873760144274121,all
dvSave-2021_02_14_16_56_01_house,365,0.014024142140241431,0.0027397260273972603,0.004273382329734121,155.69437323490988,0.989041095890411,all
dvSave-2021_02_06_10_11_59_paperClips,994,0.014652270055979435,0.008048289738430584,0.004912829711521156,141.88840731849834,0.9889336016096579,all
video_0039,269,0.01505392174905222,0.007434944237918215,0.007236141480807679,97.79997252999446,0.9962825278810409,all
dvSave-2021_02_15_12_44_27_chicken,206,0.01614918773430741,0.009708737864077669,0.006550677862674986,141.18439265312963,0.9854368932038835,all
dvSave-2021_02_06_17_27_53_personFootball,656,0.01672301376479111,0.006097560975609756,0.00720321470723537,189.01576662535925,0.9786585365853658,all
tennis_long_005,1587,0.0175809641455639,0.022684310018903593,0.008694763797938147,162.66009943081406,0.9785759294265911,all
tennis_long_003,1236,0.01920920247364542,0.00889967637540453,0.012130493672263576,87.55382653017882,0.9975728155339806,all
tennis_long_007,1512,0.019821625019644816,0.03373015873015873,0.011423634872670533,111.8223621258036,0.9907407407407407,all
video_0004,1233,0.02025166020251661,0.1354420113544201,0.015264401392915138,52.6618252325789,0.9983779399837794,all
dvSave-2021_02_15_10_14_18_chicken,1032,0.021797528590068314,0.011627906976744186,0.01415084890895088,96.9335842323984,0.9874031007751938,all
video_0056,1254,0.022510145751417243,0.03668261562998405,0.013060395431661322,92.74624350956971,0.9497607655502392,all
dvSave-2021_02_06_08_56_40_windowPattern2,178,0.022694404271887857,0.0056179775280898875,0.01398404165668876,117.38340559445905,0.9943820224719101,all
video_0054,1075,0.02333870596361962,0.06883720930232558,0.014546445252737213,65.5648121689343,0.9637209302325581,all
