threshold,success
0.0,1.0
0.01,0.9275231202251709
0.02,0.9263503551802708
0.03,0.9253953893579949
0.04,0.9244236697493634
0.05,0.9233346736362418
0.06,0.9223797078139659
0.07,0.9214414957780458
0.08,0.9202184693740786
0.09,0.9190792119018898
0.1,0.9179734620024126
0.11,0.9166834204530224
0.12,0.9152761023991423
0.13,0.9134834472590806
0.14,0.912159898136979
0.15,0.9107693338694545
0.16,0.9093117544565071
0.17,0.907318053880177
0.18,0.9052908457311353
0.19,0.9031966224366706
0.2,0.9012196756466961
0.21,0.8991254523522316
0.22,0.8967464146897198
0.23,0.8940490550864495
0.24,0.8913181879104678
0.25,0.8882522450073717
0.26,0.8847842112317383
0.27,0.8811318858061922
0.28,0.8768764240718402
0.29,0.872872269132824
0.3,0.8684157619622035
0.31,0.8637582093553143
0.32,0.8580786757807265
0.33,0.853203323951213
0.34,0.8468871464951079
0.35000000000000003,0.84062123039807
0.36,0.8340704999329849
0.37,0.8273354778179869
0.38,0.8203659026940089
0.39,0.8133795737836751
0.4,0.8053210025465756
0.41000000000000003,0.7970613858732073
0.42,0.7883494169682348
0.43,0.7787159898136979
0.44,0.7689987937273823
0.45,0.7586952151186168
0.46,0.7483748827234955
0.47000000000000003,0.7374681678059242
0.48,0.7255059643479427
0.49,0.7131584238037797
0.5,0.7002412545235223
0.51,0.6866706875753921
0.52,0.6729493365500603
0.53,0.6588761560112586
0.54,0.6451548049859268
0.55,0.6292722155207077
0.56,0.6129037662511727
0.5700000000000001,0.5965018094089264
0.58,0.5794297011124514
0.59,0.5626088996113121
0.6,0.5441127194746013
0.61,0.5259851226377161
0.62,0.5074721887146495
0.63,0.4883393646964214
0.64,0.4673468703927088
0.65,0.4460360541482375
0.66,0.42546240450341777
0.67,0.40364897466827504
0.68,0.3816512531832194
0.6900000000000001,0.3598378233480767
0.7000000000000001,0.3385940222490283
0.71,0.31647902425948266
0.72,0.2953524996649243
0.73,0.2741422061385873
0.74,0.2525633293124246
0.75,0.23167135772684627
0.76,0.21143278380914088
0.77,0.19052405843720682
0.78,0.17092212840101864
0.79,0.1517893043827905
0.8,0.13330987803243532
0.81,0.11625452352231605
0.8200000000000001,0.09975204396193539
0.8300000000000001,0.0850422195416164
0.84,0.07145489880713041
0.85,0.058805790108564536
0.86,0.04759750703659027
0.87,0.03721015949604611
0.88,0.029168342045302238
0.89,0.02196421391234419
0.9,0.015363222088191932
0.91,0.010990483849349954
0.92,0.007237635705669481
0.93,0.0045570298887548585
0.9400000000000001,0.002513067953357459
0.9500000000000001,0.0015245945583701917
0.96,0.0006701514542286557
0.97,0.0004020908725371934
0.98,0.0002010454362685967
0.99,0.00015078407720144752
1.0,0.00015078407720144752
