80	97	14	44
72	102	17	37
73	106	15	33
71	105	20	33
75	102	19	36
73	99	19	36
79	98	19	37
78	96	25	38
78	97	25	36
84	95	23	38
89	94	21	38
95	93	20	37
96	91	21	39
102	94	22	37
105	93	23	36
108	93	21	36
113	92	22	38
117	92	22	36
126	93	23	37
130	91	19	34
136	90	18	37
140	89	19	36
141	88	21	36
146	87	21	34
150	86	21	35
150	83	21	33
154	82	22	35
155	80	23	36
156	79	23	34
157	78	24	33
157	76	24	35
158	76	24	34
157	76	24	34
157	74	23	36
155	74	24	36
153	74	25	35
150	74	26	37
147	76	26	35
144	74	25	37
140	75	24	37
136	75	22	39
131	76	23	39
126	77	22	41
118	77	22	43
111	79	22	41
105	80	23	43
97	81	25	43
88	82	25	43
81	83	26	44
73	86	24	43
66	85	22	45
61	90	21	42
54	90	23	41
45	92	26	39
41	94	26	38
40	94	24	38
36	93	24	42
33	95	27	40
31	94	27	40
31	95	26	39
28	92	29	42
32	94	25	38
32	93	25	38
37	92	24	39
38	92	24	36
41	84	25	43
47	92	21	35
45	82	26	44
52	85	23	41
38	84	40	42
65	87	19	38
58	75	31	50
76	85	21	38
77	103	28	21
80	102	27	22
89	89	25	34
97	88	22	34
101	88	22	33
110	86	17	34
113	85	20	33
119	84	19	33
121	83	23	32
128	83	18	32
131	82	23	31
134	79	21	29
136	79	21	28
137	77	22	29
140	75	21	30
142	74	22	29
142	73	23	29
142	71	24	30
144	71	24	28
143	71	23	30
143	71	24	30
141	70	25	28
140	71	26	29
137	70	25	29
135	71	25	29
133	73	23	29
130	73	22	32
126	77	21	32
121	77	21	36
116	79	20	35
111	82	20	35
105	83	21	36
100	87	22	37
92	88	20	39
84	92	19	41
74	95	21	39
71	95	14	43
40	92	40	48
99	145	10	10
87	125	37	16
43	104	22	38
41	106	19	36
37	107	21	35
36	108	19	34
34	106	19	34
32	105	20	35
33	105	20	35
33	106	20	35
32	103	22	36
32	103	23	37
38	103	20	35
41	103	20	33
44	103	20	34
49	101	19	34
54	98	20	36
58	96	18	37
51	110	27	23
56	115	27	18
63	90	24	40
81	95	15	33
84	95	18	34
93	95	17	31
99	93	18	32
102	90	23	32
106	90	23	32
111	88	22	33
116	88	18	29
122	85	18	30
125	85	18	28
128	82	20	29
132	81	20	29
134	78	22	27
136	77	21	28
140	75	20	28
140	73	22	27
142	70	22	29
145	70	23	27
145	68	23	29
146	68	23	28
146	66	24	30
147	66	24	30
146	64	26	30
147	66	25	30
144	65	26	32
144	67	27	32
141	67	25	33
140	68	25	34
136	70	24	35
133	70	27	37
128	70	24	38
123	72	23	40
119	73	19	42
113	74	20	41
106	74	21	45
100	77	23	46
92	77	27	46
84	80	30	48
77	82	29	48
70	85	29	48
60	87	27	49
53	89	28	50
46	89	31	51
42	91	30	50
37	91	29	52
33	94	30	50
29	94	29	50
26	96	31	48
23	96	31	50
24	95	30	53
24	98	29	52
23	100	30	50
26	126	28	27
26	129	28	26
31	132	25	27
34	131	29	29
38	123	30	35
46	112	27	51
50	120	29	46
62	119	21	49
66	135	26	35
75	137	24	34
85	136	21	36
92	135	25	37
105	137	21	34
117	134	20	36
127	133	19	36
135	131	21	36
145	109	23	53
158	110	21	48
165	102	22	54
174	97	23	52
183	94	23	51
192	86	23	51
197	83	25	46
199	71	30	51
208	72	26	44
208	63	31	45
213	58	30	47
216	52	31	43
222	49	27	43
223	44	29	41
220	34	26	49
218	28	29	47
219	24	32	38
219	25	50	42
216	19	37	49
214	21	39	42
212	20	39	37
211	20	33	41
210	20	59	48
208	18	31	45
210	26	35	40
201	22	25	42
195	23	27	42
185	21	32	47
180	23	29	47
173	25	28	48
165	29	24	45
157	40	23	37
147	44	24	40
134	35	22	52
123	52	22	40
110	53	22	44
97	61	23	41
84	68	23	37
71	71	24	37
57	75	24	39
46	52	24	67
36	56	24	65
24	56	25	65
12	68	28	53
0	70	29	52
0	59	24	64
0	56	19	60
0	57	19	47
0	42	43	78
94	154	49	49
111	171	83	84
149	195	48	50
173	175	108	39
239	157	54	65
174	194	22	65
159	198	100	31
264	164	70	47
270	157	31	67
267	165	49	53
261	167	54	60
261	165	66	49
256	161	36	41
293	177	52	28
261	197	64	42
276	165	54	56
256	166	57	53
268	159	37	62
270	159	47	37
264	166	14	93
264	197	67	49
272	159	48	53
264	162	79	46
271	162	59	53
254	167	45	50
260	174	57	62
139	113	33	50
132	64	47	105
149	59	46	104
166	56	45	100
182	53	43	97
197	50	46	95
210	70	44	62
225	76	45	54
225	42	49	81
232	28	48	90
237	34	47	71
245	36	42	64
247	31	44	65
243	24	49	66
263	42	30	44
266	40	27	48
270	45	26	39
269	46	22	44
267	37	28	51
264	40	32	32
261	41	33	33
259	46	38	31
251	56	48	23
246	46	45	38
240	31	24	45
243	45	24	34
252	52	56	26
232	51	26	38
254	61	54	49
226	37	19	49
216	60	20	31
212	72	19	29
208	51	23	47
201	49	22	54
196	54	23	54
191	56	22	53
186	61	23	53
179	66	23	51
172	67	24	52
169	74	22	47
161	72	24	51
158	77	21	49
152	75	21	51
148	78	21	51
142	78	20	53
