37	146	62	70
44	146	56	75
48	146	53	76
47	145	52	77
48	145	48	67
49	145	47	68
50	145	48	74
53	144	42	70
54	144	41	58
59	143	40	78
64	141	38	80
66	141	37	82
69	140	36	82
73	139	34	81
76	139	33	78
81	139	33	75
84	138	33	72
88	138	33	72
92	134	33	71
97	135	34	68
101	132	36	67
106	131	36	66
111	130	31	64
118	129	28	61
123	129	27	59
130	132	25	53
137	131	23	50
141	129	22	46
150	127	20	43
156	121	19	43
162	118	16	37
166	115	15	32
169	117	23	25
203	80	31	40
252	114	45	39
206	85	47	85
213	86	53	68
219	89	56	57
209	81	65	61
214	106	41	58
240	110	48	38
238	107	50	44
177	60	86	74
208	101	56	60
221	91	56	54
221	118	37	49
240	108	49	39
207	84	75	64
242	120	41	34
221	92	69	53
214	80	62	57
150	103	30	42
146	103	28	44
137	108	40	51
130	110	54	60
122	117	56	59
111	120	51	63
100	128	59	63
94	129	61	65
83	137	65	60
72	139	75	59
62	146	77	53
54	149	83	50
47	152	79	48
39	157	96	43
34	160	100	41
28	161	97	39
26	164	97	37
13	165	101	35
8	165	100	34
7	162	97	34
1	162	100	33
6	162	90	31
1	160	93	35
0	159	92	33
0	158	92	36
0	156	91	38
0	157	90	38
0	152	90	43
0	152	91	44
0	149	93	46
0	148	96	46
0	147	102	47
0	144	108	48
3	144	112	47
7	140	114	47
14	138	113	44
24	133	95	45
30	127	102	49
40	122	113	52
50	118	100	55
66	113	95	56
78	106	87	63
91	100	83	70
106	95	70	71
120	96	60	66
132	96	61	62
144	97	49	54
152	107	39	38
216	72	42	53
227	95	46	62
230	104	40	56
233	102	53	50
213	80	54	75
176	65	44	50
220	99	10	10
213	95	25	29
258	127	27	24
262	128	30	27
256	118	35	31
254	122	39	31
251	118	42	33
245	118	13	48
262	129	32	23
259	123	35	28
258	123	21	36
261	127	33	25
255	120	37	32
251	116	41	35
222	90	58	62
232	104	48	45
244	117	44	34
239	107	50	45
145	81	24	51
131	97	23	49
124	106	23	47
115	120	27	40
103	129	31	46
88	138	38	43
72	144	40	41
56	151	45	40
45	158	46	39
31	163	50	39
32	169	42	38
15	175	53	34
8	179	54	34
1	180	57	36
0	183	54	36
0	182	50	39
0	181	48	41
0	175	45	50
0	173	42	53
0	172	41	53
0	170	39	57
0	167	37	60
0	165	37	62
0	167	39	60
0	160	43	67
0	161	49	66
0	162	55	68
0	161	63	71
0	160	72	71
0	159	80	70
14	159	80	67
20	156	88	66
32	156	93	62
48	154	93	65
49	147	110	65
62	142	111	67
74	137	120	66
117	144	95	54
138	141	94	44
134	131	114	49
190	128	62	46
215	123	53	46
229	118	51	50
242	113	50	40
254	102	46	41
263	94	39	45
259	88	51	49
238	75	75	42
226	73	88	39
215	102	51	60
102	142	31	52
75	142	45	51
70	147	44	50
60	150	45	52
53	152	44	53
9	126	79	83
38	141	46	71
0	96	71	116
39	107	87	116
260	66	49	40
178	64	104	77
253	76	47	45
260	89	38	39
253	101	44	35
246	113	51	27
240	118	47	30
233	125	51	33
219	126	54	37
215	131	47	44
201	134	55	47
198	139	52	47
181	136	61	58
152	140	85	64
139	144	89	64
130	151	92	65
107	157	108	64
100	161	107	63
94	165	103	64
85	168	104	69
83	171	98	74
77	169	92	84
80	168	82	91
79	164	72	95
77	160	70	99
77	159	68	100
76	158	68	101
78	160	66	99
73	161	76	98
74	163	81	96
77	167	90	92
77	169	101	90
83	171	112	88
92	172	128	87
96	171	143	84
119	172	141	74
148	172	130	66
149	165	145	66
169	155	141	67
178	149	147	66
205	140	130	59
208	134	137	54
243	130	102	49
252	127	93	45
263	121	82	45
269	114	76	43
279	109	66	42
279	103	66	42
287	100	58	38
293	97	52	36
287	94	58	32
293	90	52	32
292	88	53	33
290	82	55	32
288	83	57	29
240	110	41	43
283	77	62	33
283	76	62	35
275	79	69	32
259	80	73	34
202	98	72	57
237	74	80	52
284	88	27	35
219	132	31	32
262	104	34	39
261	108	30	35
254	113	30	34
244	117	39	34
231	125	54	33
224	126	29	38
216	126	31	36
204	124	25	38
255	120	31	30
192	134	19	39
174	135	27	39
164	133	24	47
156	134	22	48
147	135	23	49
131	125	26	61
123	127	26	43
