91,74,47,55
88,65,48,54
88,70,50,52
89,70,49,54
95,69,50,56
95,70,51,57
98,70,54,59
102,70,55,61
105,71,56,62
109,72,57,65
113,75,60,64
118,76,58,65
125,79,60,66
132,80,59,65
137,79,59,68
144,81,54,67
148,79,61,74
155,82,62,69
159,89,62,67
163,88,65,70
165,91,70,74
166,94,72,66
171,94,69,72
171,98,71,70
171,100,73,70
169,101,73,67
169,94,67,79
166,95,72,72
164,96,70,71
164,92,69,73
161,91,71,70
159,89,70,72
155,88,71,70
149,93,74,68
143,91,67,69
137,97,63,64
136,94,59,61
128,94,60,63
124,95,56,61
120,93,57,58
115,89,56,61
115,85,53,62
111,82,52,60
109,83,52,58
107,78,53,59
106,74,52,56
104,74,47,53
105,68,49,57
103,65,47,52
102,61,49,58
103,58,50,54
102,56,50,56
103,54,50,53
104,55,51,54
106,54,51,52
107,51,53,53
107,50,53,55
111,50,54,60
115,50,57,59
118,50,57,64
122,51,61,65
127,52,62,69
132,55,66,70
138,59,65,70
143,59,68,73
149,62,73,75
157,65,75,76
163,68,78,75
172,69,78,78
179,71,83,78
186,70,82,82
196,73,85,84
204,75,84,84
213,74,79,84
222,77,83,87
228,77,82,88
232,78,76,83
239,80,84,90
247,80,74,86
242,75,84,91
240,75,64,70
239,72,87,90
238,68,68,77
235,68,73,75
234,66,85,82
231,64,80,84
225,63,73,82
215,65,75,77
205,66,69,77
199,68,69,73
187,69,73,72
183,70,68,70
171,73,49,52
163,74,43,46
154,77,47,55
147,79,48,56
140,81,56,64
132,83,55,61
124,87,53,59
118,88,54,58
109,90,58,56
105,92,50,54
100,91,46,54
94,90,47,52
90,92,45,52
86,90,44,52
83,87,45,52
81,86,46,52
80,83,44,55
77,82,47,53
78,81,44,53
79,82,45,50
79,79,45,52
78,79,48,54
85,78,46,55
88,80,45,55
90,82,45,56
90,84,51,59
97,92,53,58
101,97,54,60
105,100,55,62
113,106,54,60
119,107,54,62
123,110,59,63
131,112,60,63
139,114,61,64
146,116,65,61
154,117,61,61
161,118,62,63
169,119,62,61
176,120,61,62
182,121,54,60
190,122,37,48
195,120,48,55
201,119,46,53
206,120,55,60
209,121,38,54
213,124,57,59
210,124,37,48
211,121,55,60
209,124,54,60
206,122,48,54
205,122,52,56
203,122,50,57
199,123,55,58
195,125,65,63
190,122,58,63
185,125,56,62
181,126,53,61
177,124,49,62
170,129,50,53
166,123,49,59
162,127,51,55
156,124,52,56
152,122,55,55
150,122,52,54
145,116,51,56
137,116,58,52
142,110,57,55
143,106,53,59
147,103,53,55
152,97,47,53
157,93,48,50
160,89,41,53
170,90,37,46
174,88,38,47
173,86,39,47
176,86,41,42
180,86,40,43
185,85,37,39
188,87,38,40
190,86,40,42
195,86,36,39
198,88,36,40
196,87,39,42
200,88,36,36
198,87,36,36
200,91,39,40
201,93,38,31
201,90,39,36
202,94,39,33
202,96,45,38
202,95,40,39
204,98,39,37
200,100,38,37
200,101,41,34
200,102,41,38
197,102,39,41
193,102,38,41
189,101,44,46
186,102,43,47
182,104,46,50
176,105,39,40
171,103,50,52
162,103,35,43
159,102,50,55
141,104,45,55
138,102,49,56
136,102,47,58
123,99,51,59
114,100,50,60
107,99,42,60
96,93,51,69
87,93,49,68
78,93,52,67
69,88,49,69
60,90,49,64
51,85,49,67
43,84,50,64
35,79,51,66
30,76,45,65
25,76,44,60
23,76,41,57
23,75,39,56
22,74,36,54
21,72,35,55
17,73,37,53
17,76,38,50
20,75,34,58
20,77,35,49
19,74,36,53
23,83,34,44
32,78,29,48
34,78,29,48
40,81,27,46
45,84,26,44
50,85,28,44
55,86,30,44
61,87,30,45
67,87,32,44
75,88,31,45
82,88,32,47
88,90,34,46
95,90,36,48
101,91,36,47
109,93,37,48
117,94,36,48
131,97,35,50
139,98,36,48
142,101,40,48
147,100,41,49
154,100,42,51
162,100,43,52
169,99,43,53
171,101,47,56
175,100,50,58
181,97,48,59
184,97,48,60
188,96,52,63
193,97,51,65
191,96,56,63
194,98,54,66
193,97,56,67
194,98,60,68
192,100,61,69
194,100,62,71
194,103,63,72
192,106,62,71
191,109,67,68
191,107,65,71
192,107,64,73
193,105,69,68
189,109,75,67
189,110,75,74
190,103,76,80
192,106,79,73
194,101,74,76
197,96,76,76
206,88,73,74
201,91,74,82
207,84,77,82
210,87,80,80
215,88,80,77
219,86,82,82
225,87,81,80
232,87,79,78
237,83,76,82
244,86,75,79
251,83,75,80
256,85,73,78
261,84,72,79
266,84,71,78
267,85,72,81
271,84,70,81
275,83,67,82
276,83,65,83
279,80,65,88
279,82,65,85
279,85,66,82
282,82,63,85
280,88,62,81
284,81,61,88
282,85,62,87
283,86,62,88
282,83,63,93
281,90,64,91
274,151,56,37
284,80,43,107
272,79,73,118
270,90,75,108
263,87,82,112
258,90,87,110
250,89,95,113
244,92,101,110
237,87,108,115
229,85,115,120
223,84,113,119
215,84,112,118
207,78,115,128
197,76,116,128
189,80,117,124
175,81,120,123
166,81,114,124
155,84,117,119
147,81,118,119
137,84,117,110
128,70,112,119
120,75,103,109
111,73,104,105
101,75,101,102
93,72,94,98
86,67,91,98
80,70,87,94
75,70,83,92
69,71,82,89
64,73,77,85
59,75,79,82
55,76,72,78
49,79,74,75
49,80,68,74
44,83,68,70
45,82,64,68
44,82,62,67
44,81,60,67
44,83,59,63
43,86,57,59
44,84,55,58
44,84,53,57
48,84,52,56
50,84,53,56
53,85,53,55
58,84,50,56
65,84,46,56
72,83,43,56
75,84,45,55
85,84,42,54
91,84,40,54
98,84,40,54
107,82,36,53
114,82,35,52
123,81,32,50
133,80,28,49
139,81,29,49
146,80,28,49
154,78,29,50
160,80,30,50
168,79,28,49
174,80,31,49
182,84,32,47
187,85,31,47
193,87,32,46
199,89,31,45
202,89,35,46
206,87,34,49
211,87,33,49
216,89,34,47
220,91,34,46
223,91,34,45
227,92,33,43
228,90,32,44
231,92,31,43
232,91,30,44
234,91,28,43
233,91,28,42
234,92,28,40
233,92,30,40
232,93,29,40
233,95,28,43
231,94,30,45
230,97,31,41
227,97,33,42
225,98,33,42
223,99,33,40
219,100,34,39
216,99,35,41
210,99,36,41
205,100,35,41
204,102,35,40
199,102,35,41
193,104,36,42
186,104,36,43
181,103,36,45
171,103,42,47
169,103,37,48
163,104,34,50
162,104,32,49
143,109,35,47
142,107,32,50
128,106,32,51
123,104,29,53
115,100,30,56
108,101,31,57
98,101,33,56
85,101,37,55
76,93,45,62
63,93,44,60
50,92,49,60
42,90,51,60
33,91,53,58
26,89,55,59
20,88,56,58
18,87,55,57
11,84,58,58
12,84,56,58
8,83,60,58
7,79,58,56
8,79,60,61
7,79,64,62
11,77,62,65
13,78,65,67
17,80,66,68
23,82,66,70
28,84,67,72
38,86,66,73
46,87,68,76
55,90,69,76
65,92,67,76
74,92,67,79
84,93,67,82
95,95,67,80
109,91,68,85
122,91,63,85
132,90,64,85
146,89,65,86
155,87,67,89
166,85,71,90
175,87,73,90
186,84,71,91
196,83,65,93
207,80,64,96
214,84,72,94
218,86,73,93
226,90,73,94
232,91,73,95
237,95,75,98
240,98,77,98
240,96,81,106
239,103,82,104
236,108,84,102
232,111,84,100
230,113,81,97
221,115,84,98
215,114,85,98
205,119,84,94
197,116,82,96
182,113,76,93
170,117,76,88
154,112,68,86
143,115,74,83
131,117,70,77
119,118,72,72
110,116,70,71
98,115,63,67
90,114,60,66
82,114,57,61
75,112,57,58
67,113,56,54
60,116,53,46
54,115,51,45
49,108,49,45
44,102,46,46
38,101,45,43
35,99,43,39
35,96,41,41
33,95,40,40
