156,128,69,72
147,129,61,72
142,128,74,71
141,127,69,72
139,126,75,70
137,124,72,68
133,127,73,66
131,127,73,64
128,128,74,64
126,121,72,69
118,124,76,67
120,114,73,74
115,114,76,69
115,111,71,71
112,110,73,69
110,105,72,71
106,103,74,73
103,101,75,74
101,98,75,74
98,97,77,76
94,95,79,75
95,92,75,75
93,92,75,75
93,92,74,74
90,91,74,75
89,89,71,74
90,90,69,73
87,88,72,72
89,89,68,73
88,87,66,74
88,89,73,73
91,86,70,71
94,86,70,74
94,84,69,75
97,85,71,76
96,84,73,74
103,83,68,76
97,85,76,75
102,84,72,77
106,86,73,76
106,86,76,76
110,87,77,78
116,88,75,75
119,88,77,77
121,90,79,77
129,91,76,78
135,90,75,79
139,92,76,77
144,93,77,77
150,93,77,78
155,94,75,77
162,95,76,77
169,95,73,74
174,95,74,75
180,95,73,72
185,98,75,76
191,97,73,74
195,97,74,73
201,98,73,69
205,99,70,73
208,99,72,70
214,102,68,69
216,103,69,67
218,108,68,66
220,103,62,70
223,108,66,66
221,118,63,57
223,117,65,59
224,116,66,60
221,117,68,60
219,117,68,61
215,114,70,66
214,112,74,70
209,110,74,72
204,107,75,78
200,106,76,79
195,106,78,78
191,105,78,74
189,107,75,77
183,103,74,75
175,107,80,77
170,103,79,76
158,106,81,79
152,106,77,77
145,105,78,76
136,104,79,79
129,106,81,76
118,105,83,79
110,103,85,78
101,102,83,79
91,100,85,78
85,98,86,77
81,96,82,76
70,93,87,77
67,91,83,78
62,90,81,77
64,88,74,75
58,83,74,73
51,83,79,74
53,80,73,71
50,76,74,71
46,72,73,75
43,71,72,70
42,66,70,72
42,64,69,68
41,61,67,71
38,60,68,74
39,59,69,71
41,52,65,81
41,49,62,78
42,53,66,65
44,45,63,75
46,52,64,70
46,47,66,73
51,53,64,72
48,49,71,76
52,58,70,72
55,54,73,78
56,56,76,83
60,55,76,87
63,67,78,81
68,71,80,82
72,76,79,81
78,77,78,83
80,77,82,85
89,83,82,83
92,85,88,83
99,89,89,82
107,93,90,81
118,97,90,80
126,100,91,80
136,103,90,81
145,103,91,80
148,105,94,81
160,108,89,79
165,110,91,81
177,110,86,80
183,111,86,83
190,113,85,82
195,116,85,82
201,116,82,81
206,116,81,78
211,122,76,74
213,118,72,78
217,119,73,75
220,113,69,79
221,125,72,66
217,117,71,72
220,119,69,70
220,115,69,70
217,111,75,72
214,112,73,67
212,110,77,66
207,108,72,67
203,107,72,67
198,106,72,65
196,104,67,67
188,105,65,63
182,105,64,63
177,102,65,63
173,103,66,61
169,104,62,59
163,103,59,57
159,100,61,60
153,102,61,60
149,97,59,62
141,98,59,62
134,99,59,58
131,99,58,61
103,99,80,59
85,98,91,58
112,100,61,58
81,101,86,55
78,100,83,59
88,101,67,51
71,100,81,47
67,100,82,49
76,98,68,49
65,99,75,47
53,99,83,49
60,97,75,49
78,95,53,49
56,96,73,47
79,94,50,50
76,95,50,49
69,93,53,51
60,92,61,51
54,93,69,50
69,92,47,55
52,94,64,51
71,92,51,61
64,94,45,63
69,86,50,64
72,89,58,57
71,90,60,62
75,91,61,69
76,93,63,66
81,91,64,70
86,95,65,71
86,98,69,73
87,95,74,76
88,99,77,76
93,102,81,77
101,105,79,76
108,109,81,77
115,115,84,76
121,116,87,77
127,118,89,79
138,119,89,79
144,119,91,84
153,120,90,83
161,120,92,82
169,117,90,85
176,118,89,85
185,119,87,84
191,119,86,84
195,118,87,83
202,117,83,80
206,113,80,79
210,110,80,80
212,117,81,72
213,112,76,72
214,113,79,67
214,111,80,66
219,109,78,66
216,107,84,66
217,106,88,64
214,110,76,58
215,107,82,58
212,113,74,53
210,101,70,63
205,108,66,55
205,99,68,60
201,105,63,55
197,97,61,61
194,99,63,59
191,95,62,63
185,102,62,55
183,98,56,55
180,104,57,55
177,97,53,56
168,101,60,56
138,101,82,51
149,97,66,56
134,107,74,45
145,97,59,54
120,105,79,47
112,104,82,47
127,99,60,51
93,104,90,46
94,102,87,51
92,100,81,55
120,99,49,53
116,98,48,47
85,98,73,45
79,97,74,46
76,97,74,45
71,96,76,48
67,94,74,49
78,93,61,48
72,93,65,45
75,91,59,47
67,91,64,47
64,90,56,54
71,87,55,54
65,86,58,54
71,86,50,53
68,86,50,47
64,88,51,54
61,88,52,53
59,89,52,64
54,92,58,63
55,88,57,68
51,92,63,67
54,92,60,72
53,89,66,77
53,90,67,82
56,91,68,80
60,88,69,91
61,90,75,90
63,92,80,94
66,97,86,92
72,84,86,107
75,95,90,100
80,95,96,103
87,100,100,100
95,102,108,101
104,94,110,108
113,104,114,104
122,99,113,108
130,91,117,116
142,88,115,118
153,94,115,110
167,87,107,116
177,69,106,129
183,88,109,106
194,71,100,118
200,90,100,93
207,77,95,102
214,68,90,108
215,84,90,88
223,76,83,91
227,84,83,82
229,87,82,74
225,80,82,77
234,88,75,68
231,75,75,80
229,76,75,78
233,83,70,71
228,88,77,62
226,90,74,61
224,90,69,59
221,88,63,62
217,97,63,52
214,90,62,58
209,98,62,52
206,86,65,65
201,85,60,64
196,85,60,68
191,85,61,63
187,88,62,60
181,86,56,61
176,87,58,60
166,87,61,60
155,87,65,58
132,92,81,52
135,90,71,54
143,90,56,55
131,92,63,54
124,94,62,50
92,92,89,53
124,90,55,48
108,87,64,47
85,89,82,43
97,87,64,45
83,84,75,46
99,83,51,46
81,81,67,47
92,79,53,49
87,77,54,46
69,76,70,46
70,74,65,52
82,73,50,55
83,71,47,50
83,71,47,46
80,69,47,45
76,67,49,48
78,67,46,49
77,66,45,48
79,65,45,47
78,65,49,47
79,62,49,47
81,61,50,50
81,53,52,73
72,57,66,74
78,60,65,72
75,63,71,71
82,63,69,75
82,63,77,77
91,62,75,80
92,63,80,82
96,63,84,83
101,60,89,87
107,62,92,87
113,62,97,90
122,66,98,88
134,61,98,95
146,73,97,84
157,78,99,82
169,80,93,85
179,81,92,86
183,88,97,83
194,89,94,83
204,94,92,77
211,99,88,72
220,98,84,73
227,100,85,70
232,99,83,71
237,103,84,67
238,107,67,62
239,107,70,63
241,105,62,61
238,104,69,61
239,106,65,58
236,96,70,64
235,96,71,62
233,98,65,59
228,95,66,58
224,102,61,49
223,97,58,53
219,102,53,47
216,88,61,57
211,89,55,56
206,85,56,58
199,81,58,60
195,81,57,58
190,82,56,57
186,79,54,57
179,78,54,55
167,76,60,56
164,75,59,56
150,77,69,55
132,75,80,54
134,74,73,53
123,72,78,55
118,72,76,55
132,71,57,53
121,72,62,57
120,71,59,55
114,72,61,55
85,72,85,54
103,71,63,46
81,71,78,50
94,70,64,49
84,68,63,51
98,64,53,56
93,59,52,61
93,64,47,53
93,65,50,53
90,66,51,52
90,63,49,55
87,61,47,60
82,64,53,59
75,68,60,59
73,71,59,59
73,70,60,63
69,69,68,70
71,70,71,71
72,72,73,74
72,75,76,80
76,76,75,79
75,77,80,85
76,78,83,86
84,82,83,87
80,86,95,93
85,89,98,95
94,93,98,93
102,97,97,93
109,97,104,97
110,99,112,103
120,101,118,104
137,107,112,101
144,114,119,104
157,115,118,105
171,122,113,100
182,123,112,105
191,126,112,103
201,128,111,103
212,132,108,102
223,132,103,101
231,135,104,101
240,135,97,98
248,138,95,94
253,140,92,91
257,141,88,90
260,139,85,90
262,140,83,88
264,139,81,85
265,138,80,83
269,137,75,82
266,135,78,81
263,133,81,80
262,132,77,78
260,124,81,78
250,126,76,77
247,128,72,71
240,123,73,72
234,121,73,71
227,118,72,72
220,116,74,72
213,113,74,73
209,111,71,74
202,109,74,75
194,108,73,76
190,105,71,76
183,105,70,73
176,102,70,73
170,99,70,74
164,96,69,75
159,93,69,73
153,91,68,72
146,90,68,70
142,88,67,71
136,85,67,70
132,85,66,67
125,85,66,65
122,82,66,67
117,83,65,65
106,84,70,63
106,80,68,66
105,79,65,64
98,80,65,62
91,79,72,63
95,79,64,65
91,78,64,62
89,76,64,62
87,78,64,59
87,76,62,61
83,75,63,64
76,79,67,62
74,82,66,61
68,86,71,65
71,86,65,62
71,89,67,65
71,89,64,70
68,91,68,69
64,95,72,73
65,94,74,72
64,100,76,76
65,105,78,74
66,106,80,77
69,107,82,80
72,109,81,82
71,113,88,84
73,119,90,82
75,120,94,85
81,119,98,88
85,120,101,90
87,118,106,93
92,119,112,93
98,121,116,95
107,120,117,99
116,121,116,103
127,120,112,108
139,119,111,107
151,119,107,105
162,119,104,103
172,115,103,101
181,117,101,106
186,115,102,81
190,124,106,75
199,121,100,94
206,119,98,79
211,121,95,87
215,120,94,85
216,119,93,82
217,118,96,86
217,116,97,92
222,116,91,90
216,116,99,87
216,112,98,87
218,108,90,79
222,109,85,87
220,109,82,77
212,109,87,89
202,105,81,72
204,106,78,70
190,106,83,83
178,101,83,71
173,101,87,85
170,91,79,88
159,96,83,81
151,92,84,85
142,90,85,87
134,88,84,81
129,84,83,84
124,81,81,81
118,80,80,81
113,80,79,79
106,78,79,76
103,76,76,76
102,76,71,73
97,75,72,69
96,74,69,70
92,73,69,70
88,73,68,67
87,73,67,66
84,74,69,66
83,75,67,64
86,76,63,63
87,78,62,59
82,79,63,59
84,81,61,58
85,81,61,60
87,85,58,58
89,88,58,59
87,93,60,59
92,95,56,63
94,99,58,58
94,104,60,58
98,110,59,59
100,111,59,60
102,113,63,63
104,118,63,63
107,121,69,64
108,125,70,64
115,127,71,63
116,128,75,65
130,128,68,66
135,130,68,65
130,131,79,63
142,131,75,63
151,131,72,66
158,129,70,65
174,127,62,68
179,125,63,68
197,124,53,69
200,126,57,66
203,126,59,64
206,125,61,60
214,126,58,59
219,124,57,54
226,128,55,50
228,122,54,52
234,121,52,55
237,118,52,56
238,114,54,59
242,111,51,58
242,109,52,61
241,111,54,56
240,104,57,62
239,108,55,56
236,113,57,52
234,105,56,57
230,107,57,50
227,105,57,52
222,105,58,53
216,108,57,51
211,105,60,54
205,105,59,58
194,99,69,67
193,94,65,70
181,100,70,69
175,96,66,72
160,101,73,71
151,99,76,72
145,101,76,73
136,102,75,74
124,104,78,76
116,108,77,74
105,110,80,74
97,110,77,74
86,111,81,75
79,112,76,78
71,112,77,78
60,116,75,73
57,113,68,74
49,114,71,73
40,113,72,73
34,110,70,75
25,113,70,70
18,112,73,66
15,106,71,73
11,110,71,69
11,100,69,77
5,107,71,67
5,98,70,75
0,98,68,74
3,102,63,70
5,99,65,65
7,98,65,73
15,98,58,67
16,94,61,68
13,94,67,70
15,92,68,70
19,90,70,70
24,87,72,76
24,86,78,81
26,87,83,81
31,87,89,85
37,86,92,87
45,88,88,88
52,89,94,88
64,90,93,91
72,93,96,91
84,95,93,91
96,99,93,89
104,100,98,88
121,103,90,85
136,106,87,80
145,106,85,81
159,110,81,76
169,110,79,74
180,109,75,73
191,109,72,72
199,109,71,70
207,110,68,66
213,111,66,61
217,112,65,55
222,109,63,55
225,111,60,47
227,104,60,51
230,107,58,45
231,106,57,41
231,106,53,41
231,101,55,47
229,100,50,45
228,101,54,45
226,95,53,45
228,97,54,43
224,90,58,48
218,92,53,46
213,92,55,48
211,93,53,48
195,94,66,48
205,95,52,47
202,91,52,51
196,91,50,54
194,90,53,54
189,88,48,56
181,90,52,55
160,90,67,52
173,89,49,56
143,92,80,51
159,93,52,49
148,92,60,54
139,93,61,56
132,92,67,59
138,94,52,55
95,101,89,56
104,96,78,61
102,99,72,61
114,101,55,63
109,101,58,64
106,102,56,63
100,104,55,60
97,105,55,62
92,106,55,61
88,107,56,61
85,107,55,63
80,106,56,65
76,105,60,67
75,104,59,68
67,105,65,68
65,98,63,73
64,101,63,69
62,99,64,71
63,101,66,70
64,99,70,72
65,95,70,76
68,91,68,77
70,87,69,79
73,83,72,83
76,81,73,85
79,77,75,88
82,75,79,89
87,71,80,92
93,72,84,94
99,72,83,91
107,66,84,96
113,67,84,98
123,66,86,100
128,69,93,96
138,69,95,95
145,68,98,95
153,68,98,90
165,68,93,88
174,71,92,85
185,74,90,81
189,73,91,81
197,75,90,79
201,76,90,75
205,79,88,73
214,78,84,72
210,79,90,71
219,78,86,70
221,75,75,70
219,78,80,65
215,78,83,64
217,79,83,61
224,75,80,60
236,74,66,59
243,77,67,57
231,76,66,55
228,78,67,53
209,79,77,50
206,76,76,49
203,81,73,48
192,85,73,46
192,84,72,48
187,83,74,47
184,80,69,50
174,85,71,47
174,85,71,48
167,86,68,46
165,86,66,49
159,82,65,51
155,87,64,55
148,82,63,54
149,84,57,53
134,83,66,61
131,83,61,59
124,82,63,63
119,83,61,61
113,85,63,64
104,83,66,63
102,83,64,65
96,84,65,65
91,84,65,67
85,86,63,63
82,90,63,60
88,82,54,69
76,84,63,70
80,87,54,64
69,80,61,73
69,83,59,70
66,77,60,76
69,87,54,65
62,84,53,69
59,81,65,75
60,79,65,76
62,79,67,76
65,72,65,82
67,76,67,80
67,76,71,79
69,75,72,82
70,74,75,82
69,72,81,86
70,72,85,86
76,71,90,86
79,70,89,87
85,69,95,91
92,67,96,92
99,65,97,95
107,65,95,96
118,63,99,98
124,61,100,99
134,62,99,97
143,62,101,95
154,61,98,96
164,61,96,93
173,61,92,93
184,63,90,91
191,64,87,89
197,66,86,86
204,68,82,84
209,70,82,80
212,73,79,78
220,73,77,78
223,76,72,73
226,81,67,73
229,82,65,76
233,86,61,68
232,85,63,70
252,84,42,61
227,90,63,56
228,85,65,60
223,86,65,54
222,91,66,48
219,90,63,48
216,94,55,46
210,88,55,49
205,88,57,49
200,87,57,51
194,88,56,48
189,84,56,50
182,83,57,50
177,84,55,48
172,84,53,49
167,84,55,51
160,83,59,49
155,86,55,49
149,84,56,50
142,83,56,51
136,83,58,53
130,84,55,56
124,82,58,56
117,85,58,55
111,80,59,61
105,82,61,60
98,82,62,61
93,82,60,67
88,82,61,65
