89,92,69,60
114,96,44,55
96,92,57,58
97,91,58,61
95,88,60,63
91,90,63,63
94,91,61,63
106,92,51,56
96,87,62,60
98,84,60,61
112,86,47,58
100,78,60,62
112,78,53,63
108,75,63,64
112,75,56,63
112,71,58,63
116,71,57,62
115,66,61,65
121,62,57,66
125,61,56,65
125,58,58,64
129,56,57,66
133,53,55,65
135,51,56,65
135,48,56,65
139,48,54,59
139,46,55,62
142,45,55,60
146,43,54,63
151,42,52,63
152,41,48,63
153,40,48,63
155,42,48,63
155,40,52,64
158,41,48,65
160,43,48,64
163,47,47,63
161,50,46,62
163,52,45,62
165,55,45,62
163,60,45,65
163,63,48,64
161,68,48,66
156,71,50,67
152,73,52,68
148,76,55,68
143,77,56,74
135,81,56,76
134,85,52,77
126,85,52,78
124,89,47,73
120,90,42,78
104,92,48,75
95,96,48,73
88,98,42,73
85,98,42,71
76,100,41,69
68,98,39,69
66,100,35,66
63,98,31,64
62,98,30,63
59,101,31,56
56,102,30,56
56,103,26,52
54,105,29,52
51,107,27,49
50,108,27,47
49,110,27,43
50,110,25,44
49,114,25,42
49,118,26,39
50,122,27,36
50,120,27,38
54,124,24,36
56,124,24,37
59,125,23,37
66,125,20,37
70,127,16,36
74,127,16,39
77,127,16,38
79,129,20,38
81,128,22,38
80,128,24,40
81,126,26,42
83,126,27,40
84,124,26,44
86,124,25,42
88,124,23,43
90,126,23,41
85,121,31,48
88,119,26,50
89,115,28,54
83,117,34,51
80,114,37,57
79,110,39,62
78,111,43,61
75,108,49,60
77,108,49,60
76,106,52,64
74,104,64,64
76,102,64,66
79,101,65,66
79,97,70,68
81,92,72,72
84,87,77,74
88,83,80,77
92,86,81,72
95,80,86,74
106,83,80,68
118,74,76,76
118,74,81,72
124,70,81,72
132,67,77,76
137,76,76,66
143,75,73,67
148,75,69,66
151,69,68,69
163,70,56,68
163,70,55,68
167,71,52,65
171,72,44,61
167,72,46,56
165,74,44,59
162,75,39,60
161,75,34,58
158,74,30,59
154,74,30,56
147,73,30,57
143,75,27,53
133,74,28,55
129,76,26,52
120,78,27,52
116,79,27,52
105,83,26,49
99,84,29,49
89,87,28,51
83,90,28,48
74,92,31,52
70,93,30,50
60,95,33,55
55,98,34,57
46,100,39,57
38,103,41,56
32,106,42,58
26,108,43,58
18,112,46,59
14,117,45,58
9,123,47,57
9,127,46,57
8,132,45,58
9,137,44,57
8,143,43,55
12,151,43,54
15,157,41,52
25,160,36,61
39,164,30,62
42,168,39,64
46,172,47,64
57,172,49,64
68,168,56,67
79,167,65,68
91,160,78,74
100,156,82,74
109,149,89,81
122,144,83,82
134,135,80,87
148,130,77,83
159,133,70,71
177,118,58,76
191,115,44,68
196,105,47,59
197,104,50,54
197,98,54,55
195,92,58,51
195,89,59,48
186,85,65,48
184,80,65,51
181,80,62,50
175,78,66,53
173,77,68,53
167,78,69,54
162,79,69,54
156,80,67,53
151,83,67,49
142,84,66,49
138,88,58,46
130,92,57,42
127,93,51,42
117,95,51,40
109,98,47,40
104,96,42,40
89,95,40,41
87,95,34,40
81,93,30,39
77,92,27,40
75,90,27,39
66,90,27,38
58,85,33,38
55,89,34,35
57,65,31,55
47,84,35,36
47,80,36,38
42,79,41,38
42,77,43,39
40,74,48,42
42,73,50,41
43,71,53,43
45,72,55,44
47,69,56,45
47,71,60,43
50,74,60,45
58,75,60,45
62,77,58,46
73,79,49,43
84,85,48,39
96,85,38,41
109,85,31,44
119,87,24,46
125,85,25,50
136,86,25,52
142,85,29,53
149,85,36,51
153,85,43,50
159,84,48,48
162,84,57,44
169,82,58,42
171,78,62,42
172,73,66,44
176,66,67,48
179,60,70,49
177,56,72,55
180,52,72,54
179,49,75,55
180,46,75,57
180,45,72,54
176,46,75,54
175,46,76,56
171,49,80,53
167,49,80,54
161,51,84,56
155,54,84,59
148,56,87,60
140,58,84,72
132,56,83,81
125,59,81,83
110,62,80,87
105,62,65,95
92,70,60,97
82,78,52,88
72,78,50,91
63,89,44,83
47,89,47,85
50,91,39,82
37,95,44,77
38,99,39,67
36,101,39,65
30,104,43,63
26,105,48,57
27,110,50,55
31,112,49,54
28,117,52,47
28,118,55,47
31,114,56,49
34,113,56,48
37,113,58,46
39,112,60,44
43,111,60,44
47,112,60,41
50,109,61,39
58,107,56,38
62,106,56,38
68,102,50,41
72,102,46,41
79,96,42,47
84,93,37,48
93,91,28,50
92,89,29,51
96,89,28,49
106,88,20,50
106,88,24,48
100,86,28,49
101,86,58,58
182,100,22,60
175,99,25,55
171,98,25,52
168,93,27,54
166,90,27,52
165,87,26,50
164,86,23,48
165,84,22,44
167,82,20,44
168,82,21,38
171,79,18,36
174,77,17,36
175,74,17,35
178,74,15,33
181,74,16,32
184,72,14,33
187,73,14,31
189,73,13,31
191,73,13,31
192,75,13,29
192,78,14,28
159,88,45,19
176,73,30,34
188,77,22,32
194,79,16,29
181,71,35,39
134,35,82,73
52,96,54,86
62,90,61,89
76,81,62,93
95,74,57,94
94,69,69,94
113,66,71,92
116,56,83,99
126,48,87,100
136,43,89,99
143,41,90,96
156,37,88,92
164,36,83,89
182,33,68,85
191,32,61,79
197,30,53,75
204,29,50,68
209,29,49,62
209,26,53,62
204,26,58,54
200,28,60,49
195,25,62,49
189,25,64,50
184,23,63,51
178,21,65,55
175,22,65,57
169,23,67,57
163,27,70,58
157,30,68,56
149,34,69,53
139,38,73,51
137,43,68,47
123,50,71,43
121,54,62,44
112,58,61,44
108,61,53,45
95,63,54,52
65,60,66,56
54,56,67,58
60,59,53,58
61,61,43,52
54,49,45,61
51,48,46,62
56,50,39,58
54,59,44,55
51,55,49,59
51,57,47,60
51,57,55,60
49,60,62,58
52,64,67,56
58,64,64,56
57,66,75,58
61,66,84,59
68,67,87,60
77,70,85,61
87,72,78,62
113,72,63,62
119,71,63,62
136,71,60,60
147,69,58,62
174,69,45,62
189,65,47,62
203,62,54,61
208,57,63,64
212,50,72,63
216,44,71,64
213,37,82,65
217,32,85,65
221,24,79,67
221,19,80,65
216,17,82,69
213,15,73,71
211,13,78,70
203,15,84,71
196,16,87,69
191,19,86,67
184,23,86,69
177,26,87,72
168,34,88,66
159,42,88,61
149,56,86,51
132,63,95,52
120,68,89,54
116,76,80,55
108,81,73,58
89,86,72,62
83,88,61,65
74,93,55,63
67,95,52,67
61,104,44,58
57,109,36,52
48,111,36,49
45,113,32,48
45,115,29,45
42,116,24,43
39,119,24,41
34,120,27,41
33,119,27,39
30,119,28,44
27,119,31,42
24,119,33,45
23,119,36,45
25,119,39,42
27,120,39,46
25,123,44,46
26,127,47,44
28,131,48,43
32,136,52,42
33,140,56,39
36,146,61,35
40,151,63,34
44,155,66,36
52,157,68,39
57,156,69,44
64,157,70,50
71,160,71,57
81,163,66,59
90,162,65,65
100,162,63,68
110,164,63,71
120,164,62,74
129,163,63,75
143,156,57,81
149,158,55,78
160,151,53,81
170,143,50,80
177,140,57,82
185,135,57,75
194,131,58,71
195,129,62,66
197,121,68,67
197,114,74,77
200,106,74,73
196,101,82,68
195,93,85,82
194,84,77,93
189,78,82,98
184,85,84,92
178,80,85,95
170,92,90,87
165,91,82,96
158,89,81,100
152,97,78,94
143,106,77,86
133,115,76,77
129,120,71,71
122,127,65,60
115,127,62,56
107,127,60,55
100,121,60,63
95,108,57,73
92,109,54,70
88,103,55,69
79,96,62,71
81,92,53,68
89,98,45,59
85,92,48,63
88,87,45,62
91,82,45,63
95,80,39,58
95,77,44,55
99,75,39,54
101,74,41,50
101,70,41,49
102,69,44,47
107,67,43,48
108,65,43,48
112,64,42,47
115,62,44,48
117,63,47,48
117,62,51,48
119,62,52,47
121,62,56,50
121,63,60,50
126,67,61,47
127,68,66,49
132,69,66,49
137,70,67,50
141,70,70,53
143,70,76,54
143,67,82,57
142,66,88,57
141,64,96,56
138,63,102,54
137,61,106,55
138,55,105,63
138,52,105,62
136,49,108,64
128,46,119,75
124,43,123,76
119,44,126,76
108,43,134,81
97,50,135,76
88,47,135,82
80,51,137,83
82,61,133,80
71,67,131,82
67,69,120,84
61,76,108,81
54,86,104,86
52,92,90,87
49,97,90,85
48,102,76,85
44,110,80,83
44,114,76,82
42,120,72,76
46,120,65,74
49,121,64,76
52,119,59,78
54,121,57,72
60,120,54,70
65,120,51,63
69,114,49,66
73,111,47,65
76,109,46,63
82,105,44,60
87,100,42,62
93,97,43,60
96,94,40,60
101,76,40,74
103,77,41,66
103,78,46,64
108,74,44,65
122,76,36,62
123,74,39,61
127,73,40,60
132,71,40,60
136,69,42,62
140,67,42,62
143,67,43,62
147,66,44,64
151,67,45,62
156,67,46,63
161,68,48,62
164,69,50,62
168,70,52,62
172,71,54,63
174,71,57,63
176,74,60,62
179,75,62,62
181,75,64,64
184,71,62,70
187,65,60,77
187,61,58,78
184,55,61,88
181,48,64,98
173,38,66,107
162,33,63,112
150,24,70,118
139,20,74,121
125,17,76,126
106,14,83,126
88,20,92,121
78,34,94,112
69,30,93,115
74,36,82,114
51,49,94,107
42,55,94,100
38,65,101,100
39,79,92,85
42,87,87,77
43,85,87,81
44,98,83,66
42,108,86,57
46,111,82,54
42,114,90,48
58,117,77,47
65,118,72,43
76,116,64,44
83,114,60,48
90,110,58,50
95,109,58,49
104,106,56,50
110,98,55,56
119,95,54,59
122,90,55,59
127,87,51,59
133,83,51,60
139,81,50,61
145,79,51,61
151,76,50,62
155,75,51,61
161,73,49,61
165,70,51,63
168,68,51,63
172,67,51,65
175,64,52,65
176,64,54,66
180,61,55,68
178,60,60,69
179,59,60,71
180,58,63,73
179,54,61,78
176,51,66,81
175,48,65,85
172,43,67,92
167,43,70,94
161,41,72,98
154,40,75,102
144,40,76,105
134,40,77,107
123,42,79,106
104,47,82,101
104,52,71,99
92,54,72,93
82,62,69,84
73,66,63,87
60,72,73,81
53,78,79,74
50,83,62,72
52,89,48,68
44,94,50,64
45,94,51,61
45,100,46,61
47,101,44,61
42,106,50,58
48,105,47,57
50,108,48,55
57,107,46,55
63,109,43,54
66,109,44,56
78,107,41,55
86,108,39,54
94,111,37,53
102,108,36,51
110,111,35,51
118,108,34,54
122,107,36,56
128,110,37,54
136,108,35,56
143,106,39,55
150,104,42,56
156,103,51,59
161,100,52,61
166,90,56,70
173,86,57,74
176,81,59,78
178,77,61,79
180,62,62,93
183,65,61,86
180,54,64,90
180,44,64,102
176,44,66,107
175,41,62,109
170,36,63,113
165,32,62,119
159,31,63,118
152,29,62,119
144,28,61,122
136,27,58,123
125,27,58,124
121,30,57,121
110,30,64,121
101,41,66,108
92,32,69,111
89,37,67,114
90,43,69,109
86,42,69,106
90,44,65,105
87,48,67,99
91,49,64,91
90,53,61,96
93,56,62,87
95,58,64,82
105,60,58,75
108,63,57,71
114,66,55,68
119,69,55,64
118,72,59,62
116,75,62,60
119,78,58,57
120,78,62,58
122,81,64,54
124,83,63,51
126,83,61,48
134,83,53,42
132,81,50,48
131,80,54,51
128,83,60,49
125,83,61,49
124,84,63,48
122,84,61,50
120,81,62,52
119,87,64,46
115,90,64,48
108,93,63,47
104,90,55,50
94,95,59,49
89,99,60,47
78,104,62,44
74,105,56,46
65,107,62,45
58,107,60,49
54,108,55,53
51,108,52,54
45,106,50,57
41,106,48,58
33,104,49,61
28,104,50,62
25,103,48,63
22,102,47,63
20,103,47,63
16,103,48,63
18,106,45,59
21,107,43,58
18,105,45,60
20,105,41,61
22,106,41,62
24,106,39,63
29,109,39,59
31,109,51,51
33,113,41,62
38,115,39,63
41,119,40,61
44,124,41,63
49,125,42,63
57,128,38,63
66,129,37,63
72,132,38,60
78,134,39,59
84,135,45,60
91,137,47,57
98,138,50,55
107,138,50,53
117,136,48,53
118,133,56,53
123,129,63,55
133,119,60,53
138,106,62,57
144,92,64,65
147,81,67,67
153,69,71,72
157,57,70,74
162,44,69,78
166,32,73,81
171,25,71,80
172,17,76,79
175,12,77,79
176,4,76,83
179,0,74,85
180,0,71,81
177,0,75,80
178,0,72,80
179,0,70,79
175,0,70,83
173,1,70,85
170,5,69,83
169,12,70,82
165,19,67,85
162,22,68,86
156,37,64,79
148,50,66,70
141,59,65,66
135,71,63,62
129,80,57,58
127,85,51,60
125,88,46,62
119,89,42,65
116,90,37,66
106,90,38,66
104,88,33,68
97,85,32,72
94,84,32,69
92,82,30,71
87,80,31,71
84,79,34,70
79,78,36,69
74,79,40,67
74,76,42,69
69,74,45,71
68,75,50,69
64,74,57,70
63,76,60,65
60,77,69,63
59,77,77,64
72,78,69,61
84,79,65,59
96,78,62,60
103,78,67,59
114,73,63,64
117,69,74,67
121,67,78,68
127,65,80,69
134,62,81,70
141,60,86,71
147,55,90,72
154,52,90,72
159,50,90,71
164,50,89,73
167,48,87,71
167,51,94,68
169,50,90,69
168,54,90,66
168,53,86,66
166,51,87,67
164,53,84,66
161,55,83,63
157,57,83,62
153,60,82,62
146,65,83,60
142,70,79,58
136,73,80,58
127,78,83,56
121,85,71,56
116,87,73,54
111,91,67,56
101,95,70,57
84,97,84,59
79,97,75,60
76,103,68,67
67,106,62,71
60,110,61,74
53,113,61,77
47,114,61,78
39,114,64,88
30,118,66,88
25,118,71,91
19,122,73,93
15,124,74,95
13,124,78,98
16,125,75,99
21,127,74,103
19,127,82,112
24,126,85,113
30,132,90,110
39,136,92,109
48,138,91,110
60,139,93,107
70,145,96,101
81,147,101,100
92,149,105,97
111,145,102,93
125,144,106,90
147,142,99,81
164,138,92,76
173,130,93,75
187,122,84,73
196,118,80,68
201,110,78,60
204,104,78,58
207,99,77,58
207,92,73,59
207,85,68,65
206,83,69,65
203,80,67,65
202,77,63,66
198,77,62,63
192,76,62,64
185,76,63,64
179,77,64,62
174,78,62,60
168,80,61,59
159,84,61,59
151,86,62,58
141,90,65,55
131,90,66,57
124,91,64,58
116,92,67,59
111,92,64,59
100,91,66,61
96,90,65,61
89,92,65,66
86,94,62,67
77,91,67,74
70,84,72,79
75,88,62,80
76,83,64,88
77,84,63,90
76,82,65,92
79,81,68,96
80,80,73,100
85,82,76,100
95,80,79,106
119,85,68,99
121,81,79,100
123,84,88,95
137,84,96,91
145,89,101,82
155,90,106,72
168,91,103,74
182,89,97,70
197,91,94,66
208,84,98,70
220,84,95,67
228,72,94,75
236,70,86,70
241,66,84,70
244,60,82,69
246,57,78,69
243,56,80,65
244,51,80,66
241,49,82,68
237,49,82,68
234,50,80,64
230,50,78,66
224,52,72,65
216,54,77,63
209,59,84,61
201,62,82,61
194,68,80,59
185,73,77,55
178,77,75,52
