134,128,30,31
133,116,27,31
134,116,29,32
135,112,30,31
137,115,29,30
137,108,27,34
139,104,31,35
141,100,32,31
143,96,30,31
142,97,24,29
143,94,31,32
147,96,30,28
150,96,30,32
156,98,27,30
159,103,27,27
158,105,35,26
163,102,31,29
166,101,32,28
165,103,31,26
167,107,31,27
168,111,30,28
168,122,27,27
169,125,30,26
171,133,26,26
171,137,24,26
168,143,26,28
171,149,28,24
168,155,29,24
169,160,28,24
165,169,29,23
163,171,30,25
160,177,29,26
159,179,28,25
155,185,28,25
155,185,25,28
151,193,26,25
152,195,23,26
148,201,26,26
146,200,27,27
145,200,25,29
141,204,23,26
135,204,27,26
131,203,25,25
127,202,26,26
126,203,27,26
121,203,27,23
119,205,27,21
117,202,31,22
119,202,27,23
121,198,26,23
121,195,27,23
124,190,25,23
124,188,28,21
129,184,25,22
131,178,25,24
133,171,25,24
138,169,25,24
144,165,26,23
148,162,28,23
148,158,34,24
153,155,29,24
165,151,27,25
168,148,27,26
171,147,30,24
178,146,27,26
181,147,29,23
185,149,28,23
187,150,29,23
189,149,28,24
194,152,23,26
197,155,27,27
199,158,27,26
201,159,28,26
202,162,26,27
204,163,25,28
205,168,25,26
206,171,27,26
208,173,26,27
205,175,26,31
201,180,28,27
199,184,28,29
196,184,31,28
195,188,27,30
191,191,27,29
187,195,28,30
185,197,28,31
185,201,25,29
178,201,26,27
176,201,25,28
169,205,25,28
160,206,28,27
156,202,26,29
148,203,26,29
140,202,28,27
135,201,27,27
122,198,28,26
118,196,27,24
114,191,26,25
109,184,26,27
106,182,26,26
100,176,26,26
96,173,27,26
97,169,25,23
94,165,25,22
90,158,24,24
89,155,26,22
86,152,23,24
86,143,27,23
84,138,24,22
84,133,25,22
84,129,24,23
84,126,23,23
84,122,23,24
84,119,23,23
88,117,19,22
89,112,20,21
89,110,20,25
92,105,22,22
96,103,18,23
98,102,17,23
102,99,20,23
107,94,20,25
113,93,19,23
118,90,17,22
123,89,18,22
128,87,19,22
132,87,17,23
138,86,17,23
143,89,17,22
150,91,17,21
155,91,19,22
159,92,20,21
162,94,21,22
166,92,20,25
173,95,22,23
179,93,21,24
182,93,21,26
190,98,17,29
191,102,19,27
197,106,15,25
198,110,17,29
201,121,18,28
205,121,15,25
209,130,15,28
206,134,17,23
208,135,18,26
207,146,17,24
205,151,18,27
202,156,19,27
