53,94,45,44
89,105,25,46
83,102,32,44
87,101,47,42
97,107,45,48
103,111,44,46
110,113,45,45
118,123,44,38
122,126,38,48
135,134,23,47
142,139,35,52
148,143,36,51
157,146,49,44
168,148,34,48
181,157,31,42
190,157,35,47
179,156,46,48
204,161,35,42
209,159,39,42
224,154,32,42
229,154,41,40
234,154,43,34
239,152,39,39
245,148,42,36
248,145,39,41
249,147,40,31
255,142,38,32
259,138,38,30
260,135,36,31
261,130,34,29
262,129,34,37
263,123,36,35
261,119,33,30
262,116,32,36
261,113,30,32
258,108,33,41
256,106,28,40
252,102,32,44
247,98,32,40
242,96,31,41
236,96,32,36
232,96,30,39
227,94,33,35
221,89,33,38
213,86,33,39
207,83,32,41
200,81,34,39
192,81,32,39
187,85,33,41
182,88,31,40
179,89,31,40
175,93,30,41
171,103,30,37
167,102,29,41
163,104,29,40
157,108,31,41
154,111,30,42
148,116,31,36
143,119,30,37
141,122,30,30
137,124,30,28
134,126,30,36
130,125,31,37
128,126,30,32
129,128,30,24
127,127,26,23
125,128,24,23
125,127,20,20
132,159,19,10
138,152,27,20
125,131,60,41
193,149,42,41
183,128,103,34
122,128,21,35
121,131,21,29
123,134,17,29
123,140,28,38
128,143,31,25
127,151,34,38
126,157,37,42
131,165,31,49
128,166,40,74
141,174,33,48
143,181,30,50
150,191,30,49
154,199,30,44
160,202,31,47
164,211,33,43
170,215,36,44
173,220,35,39
178,222,36,37
183,221,36,38
186,222,39,34
190,222,39,32
192,218,41,33
198,216,42,33
200,214,41,40
200,210,40,43
202,208,40,46
202,206,42,42
206,203,38,40
207,201,39,42
210,197,37,38
216,196,35,40
215,192,37,37
218,188,38,44
219,184,36,42
221,187,38,42
234,187,28,43
222,184,38,44
230,184,34,48
225,183,39,45
226,181,39,40
226,180,39,42
226,180,40,39
225,178,40,41
223,178,37,38
220,178,32,29
218,178,38,34
216,177,41,32
214,175,42,39
210,173,37,28
208,174,34,29
209,171,32,39
207,172,32,44
199,169,35,39
199,171,32,44
197,170,36,40
191,165,34,42
193,164,29,43
181,158,36,48
179,154,31,46
170,160,30,51
174,140,27,59
173,131,32,54
169,129,31,52
166,123,26,45
164,118,28,40
154,112,33,40
154,110,31,37
150,105,31,39
151,99,27,39
146,98,28,36
142,97,28,32
141,94,23,25
