191,143,25,19
182,145,30,22
183,145,26,19
174,146,29,20
162,149,30,19
155,151,29,18
143,152,31,17
130,152,32,16
118,152,34,16
107,151,34,15
95,149,33,15
83,148,36,16
71,145,37,15
58,141,41,16
47,135,41,21
38,128,40,26
29,119,40,31
23,114,39,34
20,109,35,36
11,104,39,38
7,95,38,45
5,94,35,43
4,89,33,45
0,86,33,50
0,85,33,52
2,87,30,51
1,89,34,51
1,91,37,52
3,95,40,53
4,99,43,56
10,106,49,54
17,115,55,51
32,128,55,44
44,133,68,54
62,143,62,44
87,153,60,44
111,160,40,38
123,165,43,37
140,168,51,35
159,171,54,32
180,172,44,29
202,173,37,26
214,171,36,24
228,168,34,21
236,165,31,19
243,161,29,18
248,156,27,18
252,150,25,17
254,146,25,17
253,145,24,17
253,141,23,17
252,137,21,15
250,136,20,18
245,135,21,18
240,134,21,18
236,135,21,19
226,136,26,23
221,135,24,23
214,137,27,21
205,138,30,23
194,139,25,25
188,146,28,19
185,146,26,19
173,141,27,23
165,136,27,23
157,137,42,18
146,134,43,19
132,127,42,20
119,119,28,20
117,117,37,21
107,116,39,21
96,113,41,24
83,109,34,22
73,104,37,26
67,102,35,28
59,101,37,36
47,99,43,39
42,98,42,41
36,91,39,45
31,91,40,44
24,88,37,41
26,95,35,39
33,104,68,31
14,104,42,38
6,100,43,44
13,110,38,35
3,103,46,43
8,110,46,36
12,112,45,40
9,122,59,36
25,127,58,35
27,126,53,31
58,128,56,33
95,126,39,31
96,129,54,27
115,121,47,30
128,126,61,25
148,121,58,35
166,121,55,24
179,119,58,29
197,117,53,31
205,123,56,21
218,124,52,20
222,127,57,20
241,128,46,22
239,128,54,21
256,129,41,24
247,131,54,20
249,135,50,20
257,138,45,18
244,139,58,18
242,140,58,18
236,140,58,19
230,139,57,20
221,134,59,24
207,128,54,32
191,137,51,30
192,138,43,25
164,136,41,29
152,134,44,27
146,132,28,28
137,131,38,27
123,127,34,30
123,131,36,28
108,121,33,40
106,128,29,34
105,134,36,31
103,130,36,33
104,125,32,33
105,121,30,32
106,118,28,32
106,110,29,35
108,107,32,37
109,103,32,37
113,101,34,36
116,100,34,36
120,98,35,40
127,97,33,40
133,99,27,40
138,105,30,36
146,113,29,36
152,120,28,35
155,127,32,37
159,134,32,38
163,141,33,45
167,151,32,38
169,160,33,40
171,167,33,39
173,178,30,37
173,185,36,39
174,189,38,44
172,191,43,42
179,195,39,41
179,194,37,41
181,194,39,37
187,187,34,38
187,185,37,37
190,180,34,35
196,176,31,32
199,173,31,32
205,163,29,32
210,154,30,32
211,147,30,38
216,144,28,29
221,136,27,31
225,128,27,31
227,124,27,30
235,121,22,28
237,118,25,29
240,114,25,29
247,113,25,31
248,111,28,31
255,112,23,30
256,113,26,33
257,114,26,35
260,117,24,35
260,120,25,34
258,120,25,37
254,124,21,41
251,126,26,37
246,130,24,37
240,133,24,34
233,136,26,36
225,136,29,37
214,137,30,39
205,140,30,36
201,143,31,40
189,143,35,35
180,145,36,34
167,146,39,32
161,144,38,33
149,140,42,36
138,142,40,32
128,141,39,28
118,141,37,29
112,135,37,33
104,134,35,33
