137,160,46,17
150,115,43,44
156,85,23,39
161,84,24,38
166,83,23,38
171,82,24,39
175,81,24,38
179,85,25,35
178,91,29,33
180,97,32,41
172,131,47,28
174,142,52,16
178,139,55,20
181,138,56,19
189,135,52,22
194,133,52,19
201,131,51,21
204,128,51,21
209,124,50,22
213,120,50,25
217,116,47,27
219,112,46,29
220,109,48,30
219,105,48,31
219,101,39,30
219,99,46,30
220,98,42,31
221,98,40,29
219,97,41,26
217,95,38,26
213,96,35,24
211,96,33,23
207,96,33,24
202,96,32,22
199,98,34,21
196,100,33,20
191,101,34,19
185,102,35,20
183,104,33,18
176,106,33,18
169,108,33,16
163,110,34,16
159,112,33,15
152,111,33,16
146,111,34,16
139,109,33,17
135,111,30,17
129,109,32,16
124,109,31,18
121,109,30,19
118,111,30,17
114,110,29,17
110,108,28,20
107,110,27,17
107,111,23,17
102,113,24,18
98,112,27,19
94,115,28,18
92,116,28,18
89,120,28,17
85,121,28,19
85,124,27,19
82,129,26,19
81,133,28,18
78,139,29,16
75,141,31,19
74,150,33,15
78,154,30,14
75,157,34,17
73,164,38,16
75,169,39,15
77,173,40,16
86,180,36,16
92,178,30,22
97,181,29,24
100,181,29,25
98,179,39,28
105,172,37,30
104,175,44,28
111,170,43,32
116,168,42,34
122,169,42,32
128,168,40,32
133,165,41,35
136,165,44,33
138,164,43,33
139,159,45,35
143,158,42,33
142,159,44,31
144,157,46,31
141,157,44,29
143,157,43,25
140,154,42,24
137,153,44,26
133,155,43,21
131,152,40,14
129,149,39,15
126,143,39,17
123,141,39,16
123,138,37,15
119,135,37,14
119,133,34,14
115,130,36,15
118,128,30,15
117,123,30,16
119,121,28,18
119,119,26,17
119,115,26,19
118,113,27,18
119,111,26,18
117,109,29,18
115,107,29,19
118,105,29,20
118,106,29,20
120,105,30,19
121,105,31,17
125,104,30,19
130,104,30,18
135,103,30,18
138,105,31,17
141,104,32,18
145,106,34,16
152,108,34,15
158,109,34,15
164,110,34,14
170,111,34,13
178,111,33,14
186,110,34,15
195,110,33,15
203,109,34,16
211,105,37,19
221,105,33,19
232,100,33,22
242,95,33,26
249,93,33,26
258,91,32,29
262,88,34,30
271,82,32,34
275,79,31,36
284,74,28,37
284,72,30,41
288,68,30,41
295,64,29,37
288,64,29,46
282,66,31,46
284,59,31,52
278,60,35,51
265,78,40,37
260,67,38,49
251,66,41,54
235,68,49,58
217,72,51,60
197,77,59,60
168,85,69,56
160,90,66,53
141,90,70,58
137,104,54,47
130,117,47,37
101,113,51,40
92,116,43,38
87,116,41,38
85,117,36,33
81,116,35,34
80,115,33,35
81,115,33,34
81,116,32,33
84,114,32,34
87,112,33,29
95,108,43,10
93,115,34,21
107,107,36,10
108,110,39,10
105,115,40,14
113,123,33,20
120,123,31,19
124,124,33,18
133,123,34,18
139,124,33,18
143,125,36,18
149,125,34,18
155,124,35,18
161,123,35,18
168,122,33,18
175,121,31,17
181,121,29,16
188,120,28,17
194,118,27,18
196,116,27,18
201,113,27,19
204,112,27,19
207,110,28,16
211,108,28,17
214,106,29,17
214,104,31,17
219,103,32,18
223,100,30,21
225,99,32,22
227,97,32,23
229,97,33,23
232,95,32,24
230,92,35,27
230,94,38,22
230,94,40,22
229,90,39,28
227,86,40,29
225,83,38,27
221,76,43,30
220,69,43,35
216,62,45,39
212,65,47,36
207,64,48,35
202,63,48,35
197,60,47,39
193,56,48,42
189,56,47,43
186,57,46,44
184,58,45,41
182,60,43,38
178,65,42,34
177,68,41,34
174,71,41,30
172,79,41,23
171,82,37,21
171,89,39,15
171,90,37,16
170,93,35,15
169,90,36,20
164,92,40,19
169,96,35,16
171,97,32,16
171,102,30,13
172,99,30,17
171,97,29,18
170,97,31,19
170,99,27,18
169,95,27,18
170,90,28,21
168,92,24,20
167,91,23,18
165,89,20,19
162,89,21,18
160,88,21,18
157,87,22,19
153,86,21,19
151,88,21,19
147,88,21,18
144,89,24,17
139,91,20,17
135,93,24,17
131,94,24,16
126,95,24,19
123,98,24,17
120,103,24,12
118,105,22,13
111,104,23,15
108,107,24,13
105,111,23,13
100,109,24,17
96,111,23,17
92,115,25,16
91,116,22,17
88,117,20,19
87,116,19,21
84,117,19,22
81,115,17,24
81,117,21,27
81,115,19,27
83,116,21,27
85,117,23,29
88,117,28,32
93,121,32,33
99,121,45,33
114,124,35,33
118,128,42,30
126,130,43,31
136,132,36,33
151,132,44,32
167,133,42,31
186,132,38,33
196,131,39,30
214,128,33,31
218,125,33,32
225,122,32,31
231,117,31,31
239,113,28,30
242,107,30,31
247,105,26,29
248,100,27,29
247,97,25,30
245,95,27,29
242,94,29,28
239,92,27,28
235,92,26,28
232,91,26,27
224,93,30,26
220,92,30,25
213,95,28,23
206,98,27,21
199,100,27,19
194,101,26,19
189,103,25,18
182,107,25,15
174,111,26,13
166,112,27,14
158,113,28,14
150,114,26,15
145,115,24,17
132,115,28,17
127,115,25,18
120,114,23,19
114,117,23,18
106,117,23,19
102,117,22,19
96,117,22,20
92,116,22,21
86,116,22,19
81,117,24,20
75,115,24,21
73,119,20,24
70,120,20,23
64,120,19,26
62,123,19,27
64,127,18,26
58,127,24,32
58,132,22,33
58,138,25,32
58,144,26,30
58,147,29,33
59,151,32,37
63,162,36,33
65,167,41,33
70,174,43,29
78,181,44,24
89,195,47,17
98,202,49,15
113,206,57,13
129,210,48,16
139,211,51,15
151,208,56,18
168,203,52,21
181,199,50,25
193,190,48,27
206,177,46,35
216,171,41,36
222,162,42,40
227,157,41,38
232,151,38,37
236,146,36,35
239,140,34,36
240,137,32,33
239,129,34,32
236,127,36,31
234,123,34,31
231,119,36,31
229,116,35,30
227,114,36,30
221,111,34,24
214,108,37,24
208,108,36,21
201,103,37,21
195,104,38,18
188,103,38,16
182,101,36,15
175,100,36,15
168,102,36,14
162,102,36,12
156,101,36,14
151,102,37,13
145,100,36,15
142,100,35,17
135,99,37,18
129,96,37,21
121,89,41,29
119,91,40,31
120,92,35,31
120,91,32,33
120,93,29,33
116,96,37,32
117,98,40,30
118,97,44,30
119,103,42,26
120,106,57,23
118,108,43,25
131,104,60,23
125,111,54,24
128,109,44,31
142,111,39,32
158,109,28,35
150,115,41,33
149,123,54,26
160,123,54,25
168,124,57,22
179,123,53,21
189,119,55,21
201,112,51,23
212,105,48,28
220,100,48,27
232,91,41,33
237,85,37,34
242,78,35,38
246,73,34,38
249,70,30,38
254,68,27,36
256,67,23,34
254,67,24,36
252,67,22,36
248,68,23,34
242,70,26,33
238,73,28,33
235,74,30,33
229,79,30,32
224,84,29,30
220,89,31,28
212,93,32,28
204,98,31,27
199,102,30,25
192,105,32,24
183,108,34,25
176,110,33,23
162,113,34,21
151,112,35,21
147,113,34,19
139,115,34,15
126,115,34,16
113,109,41,22
107,103,36,29
104,102,30,30
99,103,27,28
96,107,25,24
84,107,28,24
80,105,28,26
77,105,29,27
71,105,28,30
69,105,28,29
65,107,29,30
63,106,29,31
64,110,29,32
68,109,31,34
68,112,33,30
71,116,34,30
76,118,38,30
83,120,38,33
90,124,47,32
99,122,44,37
111,131,47,34
118,131,52,34
128,133,57,33
142,120,63,49
158,147,61,21
175,149,59,16
194,143,53,24
217,131,42,28
222,128,44,29
231,120,42,34
240,108,40,38
245,100,38,41
250,88,35,44
254,80,33,41
256,74,32,38
254,68,33,39
220,71,62,30
221,67,58,31
227,60,48,35
225,57,46,32
224,56,43,32
225,52,39,35
228,55,32,34
226,54,32,34
221,57,31,31
218,60,30,29
212,63,31,29
206,64,31,30
201,64,31,35
191,64,37,41
180,65,43,43
169,69,48,45
161,78,50,38
151,97,53,20
135,102,63,16
131,105,56,12
149,92,33,26
127,103,52,16
162,80,22,34
158,82,20,33
154,81,19,32
150,82,20,31
147,83,19,30
143,85,19,29
142,85,17,29
139,86,17,28
134,87,20,28
135,88,18,27
134,88,18,27
121,91,32,23
122,71,29,44
83,124,14,21
55,140,26,24
50,147,45,42
55,159,49,35
111,112,18,78
94,138,54,59
88,189,65,25
101,192,63,24
117,197,65,25
135,201,66,24
151,204,66,22
169,203,66,19
189,195,61,24
208,184,51,30
222,169,47,42
232,154,47,50
241,151,40,44
247,146,36,42
252,136,38,40
256,128,31,35
258,116,31,41
258,108,31,44
254,104,30,41
253,100,28,39
251,98,27,36
246,98,29,36
242,97,27,34
239,97,28,34
234,97,29,34
228,99,30,34
222,101,30,30
213,103,35,30
205,106,36,28
200,108,34,27
193,110,37,26
183,114,37,23
177,118,34,23
167,119,35,21
160,120,33,22
150,120,33,23
139,119,34,24
130,121,35,22
126,119,31,23
121,118,28,23
115,119,30,22
103,119,31,22
96,116,33,22
93,115,33,23
87,114,29,26
84,114,31,25
81,114,27,29
79,114,28,31
77,114,27,34
76,116,27,35
73,121,29,35
73,126,32,32
73,132,33,34
75,138,36,34
78,142,37,36
84,152,40,33
93,161,40,29
98,167,51,29
111,178,55,22
121,180,58,21
134,181,59,22
151,178,60,22
170,176,57,23
186,164,53,30
203,152,51,36
224,141,44,39
241,128,34,39
246,116,36,39
252,107,34,44
258,100,31,40
261,87,28,45
262,81,27,42
260,77,27,40
256,72,29,40
253,69,30,38
248,67,30,37
247,67,26,34
244,66,24,35
240,67,27,34
230,69,31,26
224,70,32,24
218,71,34,22
