80,97,14,44
75,111,15,29
73,114,13,25
74,111,13,28
76,103,13,35
78,96,14,41
81,98,12,38
84,95,12,39
86,95,13,39
90,95,12,39
93,93,11,40
96,93,12,41
101,93,12,39
105,92,13,40
108,92,13,40
114,91,12,39
117,91,14,40
122,91,12,39
127,91,13,39
131,89,13,38
135,88,14,40
137,88,16,37
141,86,17,39
144,86,17,37
147,84,17,38
149,82,19,37
151,81,19,37
152,79,21,37
153,77,22,37
155,76,21,37
155,75,23,36
156,75,23,35
157,76,22,34
155,73,23,36
153,73,24,38
151,73,24,37
150,73,24,38
146,72,23,39
142,73,23,41
138,74,22,42
133,74,23,44
127,75,21,44
122,75,21,43
116,77,19,44
109,78,19,44
102,83,19,41
94,91,20,35
86,88,19,40
80,102,18,28
74,105,19,27
69,106,17,27
61,110,18,24
55,113,18,21
49,107,17,27
46,97,18,37
41,112,17,25
40,93,16,43
37,105,18,30
32,109,20,28
34,113,17,21
28,103,21,30
34,107,17,26
36,95,17,36
35,95,21,36
38,98,19,31
41,107,17,24
45,109,18,21
50,98,16,30
56,93,16,34
59,94,16,34
65,105,16,23
72,87,13,37
77,90,17,34
82,88,16,34
88,89,18,34
93,88,18,33
99,88,17,33
104,88,17,32
110,87,17,32
115,86,17,33
117,85,18,32
122,84,18,31
126,83,18,31
129,81,19,31
133,80,18,30
136,79,19,30
138,78,19,29
139,77,19,28
140,75,21,28
142,73,19,29
142,74,21,28
142,73,21,27
142,72,21,28
141,71,20,28
141,70,21,32
139,69,23,32
137,70,21,32
135,71,22,34
131,71,19,35
128,73,21,36
124,74,19,37
119,77,19,39
115,78,17,42
108,81,17,40
105,85,15,41
100,104,14,27
91,105,14,26
85,110,14,23
79,105,12,31
73,111,13,26
64,115,13,24
55,113,16,26
53,119,14,24
52,96,14,46
59,74,10,66
40,119,13,24
38,117,14,25
35,109,14,33
35,103,15,38
33,108,15,32
33,106,16,34
36,102,16,36
38,102,14,36
40,101,14,36
42,116,15,21
48,101,12,36
48,112,14,24
55,98,11,37
58,103,12,31
66,95,11,38
71,96,11,34
77,95,11,34
80,92,13,35
84,96,15,31
90,90,15,34
96,91,14,32
100,92,15,32
105,89,15,32
109,88,16,31
114,83,16,32
119,85,16,29
121,84,17,30
125,79,18,30
129,80,18,29
133,77,17,29
134,76,19,29
137,74,18,28
139,73,20,28
141,70,19,28
143,71,19,27
142,68,21,28
144,67,21,30
145,65,20,29
146,64,21,30
146,65,22,29
145,65,21,31
149,76,17,21
141,64,23,35
141,64,22,36
137,65,21,39
134,68,20,41
130,68,20,40
127,69,19,42
121,71,19,42
116,72,18,44
110,74,17,45
104,75,17,46
96,77,18,46
89,79,18,49
81,87,20,42
77,90,20,43
66,103,22,32
61,100,21,37
54,89,22,50
48,86,22,54
44,89,21,53
40,90,21,53
37,94,21,52
31,94,23,51
31,100,22,47
25,109,25,40
24,113,24,38
22,117,26,36
26,99,23,56
28,104,24,52
29,109,23,49
32,106,23,54
38,109,20,52
42,128,22,35
45,117,22,48
53,127,22,40
57,133,24,36
63,137,26,34
73,129,24,44
78,137,28,35
89,138,26,36
102,123,23,50
112,125,25,46
120,120,25,49
130,110,25,57
139,108,28,55
149,105,29,55
161,100,27,56
171,100,26,52
179,97,26,48
188,90,25,49
192,81,27,51
197,70,30,53
199,66,33,49
205,60,33,48
206,54,35,47
213,48,32,47
214,41,32,48
217,36,30,47
217,31,31,47
218,27,30,48
216,23,32,48
214,19,34,48
213,16,35,47
215,19,33,45
212,15,34,48
209,14,33,48
207,12,34,50
203,14,31,47
198,11,32,51
190,13,34,53
189,21,29,45
186,22,26,46
176,23,29,47
175,31,22,44
166,39,21,38
156,40,19,39
144,44,20,39
130,47,21,39
119,61,21,32
107,59,20,36
93,68,21,34
82,68,21,37
67,71,22,39
55,80,22,34
42,80,24,38
32,63,24,56
22,71,24,49
14,76,25,47
5,53,25,71
3,55,20,69
1,54,16,67
0,53,17,69
0,55,10,53
0,49,10,37
0,34,10,39
0,16,14,38
0,15,10,56
0,27,15,27
0,1,10,31
0,0,19,17
0,0,20,16
0,0,20,16
0,0,17,17
0,0,10,14
0,0,10,18
0,0,12,21
0,1,10,22
0,5,10,27
0,9,10,30
0,27,15,25
0,52,20,21
3,59,21,40
0,101,25,27
0,96,45,55
11,67,42,103
35,73,40,100
39,80,45,95
65,70,44,107
86,70,47,106
101,67,53,109
118,68,47,105
139,63,47,106
159,61,51,101
179,52,51,100
191,49,51,97
202,46,50,93
216,41,47,89
225,38,47,85
