threshold,success
0.0,1.0
0.01,0.9192132421927356
0.02,0.9186436134566413
0.03,0.9180907385069026
0.04,0.9174876021980968
0.05,0.916767189384801
0.06,0.9160132689987938
0.07,0.9151085645355851
0.08,0.9142541214314435
0.09,0.9134666934727248
0.1,0.9126960193003619
0.11,0.9119756064870661
0.12,0.9108195952285216
0.13,0.910032167269803
0.14,0.90879238707948
0.15,0.9076531296072913
0.16,0.9064971183487468
0.17,0.9050227851494438
0.18,0.903297145154805
0.19,0.9016552740919448
0.2,0.899695081088326
0.21,0.8975338426484385
0.22,0.8951212974132153
0.23,0.8930270741187508
0.24,0.8904302372336148
0.25,0.8874313094759415
0.26,0.8847004422999598
0.27,0.8817517759013537
0.28,0.8780659429030961
0.29,0.8744303712639057
0.3,0.8698733413751508
0.31,0.8653833266318188
0.32,0.860993834606621
0.33,0.8557163919045704
0.34,0.8494504758075325
0.35000000000000003,0.8437206808738775
0.36,0.8374380109904839
0.37,0.8303008980029487
0.38,0.8226276638520306
0.39,0.8148203994102667
0.4,0.8060916767189384
0.41000000000000003,0.797614260822946
0.42,0.7887180002680606
0.43,0.7790845731135236
0.44,0.7694678997453425
0.45,0.7594156279319126
0.46,0.7490785417504356
0.47000000000000003,0.7373508913014342
0.48,0.725187642407184
0.49,0.7133427154536925
0.5,0.7010119286958852
0.51,0.6879607291247822
0.52,0.673971317517759
0.53,0.6595463074654871
0.54,0.6437977482911138
0.55,0.6281664656212304
0.56,0.6122168610105884
0.5700000000000001,0.5959824420318992
0.58,0.5776537997587454
0.59,0.5598277710762632
0.6,0.5418677121029353
0.61,0.5222322744940356
0.62,0.5017256399946388
0.63,0.48225774024929635
0.64,0.46260554885404104
0.65,0.4427858195952285
0.66,0.42249698431845595
0.67,0.4011861680739847
0.68,0.38016016619756066
0.6900000000000001,0.35876558102131084
0.7000000000000001,0.33864428360809545
0.71,0.31751775901353707
0.72,0.2964247419916901
0.73,0.27590135370593755
0.74,0.2554114729928964
0.75,0.2349886074252781
0.76,0.21416365098512263
0.77,0.19404235357190724
0.78,0.17551266586248493
0.79,0.15683219407586113
0.8,0.13847004422999598
0.81,0.12138118214716526
0.8200000000000001,0.10621900549524192
0.8300000000000001,0.09112384398874146
0.84,0.07651454228655676
0.85,0.06341308135638654
0.86,0.05166867712102935
0.87,0.040544162980833666
0.88,0.03184894786221686
0.89,0.02395791448867444
0.9,0.01769199839163651
0.91,0.01258209355314301
0.92,0.008644953759549658
0.93,0.005461734351963544
0.9400000000000001,0.003283742125720413
0.9500000000000001,0.002010454362685967
0.96,0.0010387347540544163
0.97,0.0004858598043157754
0.98,0.00016753786355716392
0.99,0.00015078407720144752
1.0,0.00015078407720144752
