threshold,success
0.0,1.0
0.01,0.9349785551534647
0.02,0.9343084036992361
0.03,0.9337220211767859
0.04,0.9330183621498459
0.05,0.9324822409864629
0.06,0.9320633963275701
0.07,0.9314770138051199
0.08,0.9310414153598713
0.09,0.9303545101192869
0.1,0.9297513738104811
0.11,0.9291984988607426
0.12,0.9284948398338024
0.13,0.9278246883795738
0.14,0.9268864763436536
0.15,0.9261995711030693
0.16,0.9254121431443506
0.17,0.9242728856721619
0.18,0.9231838895590403
0.19,0.9221786623776974
0.2,0.9206373140329714
0.21,0.9190289505428226
0.22,0.9173535719072511
0.23,0.915879238707948
0.24,0.9137347540544163
0.25,0.9116070231872403
0.26,0.9094792923200643
0.27,0.9069662243667069
0.28,0.9042353571907251
0.29,0.9009516150650047
0.3,0.8971485055622571
0.31,0.8936469642139123
0.32,0.8897768395657418
0.33,0.8860574989947728
0.34,0.8815339766787293
0.35000000000000003,0.8761895188312558
0.36,0.8707277844792923
0.37,0.8650314971183487
0.38,0.858933118884868
0.39,0.85254992628334
0.4,0.8455133360139392
0.41000000000000003,0.8377563329312424
0.42,0.8299658222758344
0.43,0.8214716525934861
0.44,0.8121565473797078
0.45,0.8020540142072108
0.46,0.7914656212303981
0.47000000000000003,0.7812458115534111
0.48,0.769853236831524
0.49,0.7578742795871867
0.5,0.745744538265648
0.51,0.7328776303444579
0.52,0.719340570969039
0.53,0.7050495912076129
0.54,0.6910601796005897
0.55,0.6752948666398606
0.56,0.6589264173703256
0.5700000000000001,0.6425077067417236
0.58,0.6253015681544029
0.59,0.607039941026672
0.6,0.5886275298217397
0.61,0.5691428762900416
0.62,0.5497587454764777
0.63,0.5287159898136979
0.64,0.5080083098780325
0.65,0.4872336147969441
0.66,0.4648002948666399
0.67,0.44290309609971856
0.68,0.42083835946924003
0.6900000000000001,0.3986060849752044
0.7000000000000001,0.37675914756735024
0.71,0.35265044900147435
0.72,0.32959723897600857
0.73,0.30647701380511994
0.74,0.2838929097976143
0.75,0.2617276504490015
0.76,0.2382388419782871
0.77,0.21540343117544566
0.78,0.19387481570835008
0.79,0.17194410936871732
0.8,0.15257673234150917
0.81,0.13188580619219945
0.8200000000000001,0.11369119420989143
0.8300000000000001,0.09735625251306795
0.84,0.08132287897064737
0.85,0.06681409998659697
0.86,0.05470111245141402
0.87,0.043492829379439754
0.88,0.03414421659295001
0.89,0.025784077201447528
0.9,0.01908256265916097
0.91,0.013738104811687442
0.92,0.009499396863691193
0.93,0.006282669883393647
0.9400000000000001,0.004138185229861949
0.9500000000000001,0.002513067953357459
0.96,0.0014073180538801769
0.97,0.0007539203860072376
0.98,0.00033507572711432784
0.99,0.00025130679533574585
1.0,0.00025130679533574585
