sequence,frames,auc,pr20,mean_iou,mean_center_error,failure_rate_iou_010,category_tags
giraffe222,2390,0.27191681511247356,0.5740585774058578,0.2677962125599994,70.77764209641336,0.37531380753138077,all;large_or_deformable_object
giraffe_motion,1500,0.31977557755775576,0.5393333333333333,0.3159277067893887,63.84618896343165,0.43133333333333335,all;fast_motion;large_or_deformable_object
cup222,2010,0.3598443426432195,0.6427860696517413,0.3569377388997914,36.065424078982126,0.3238805970149254,all;small_rigid_object
fighter_mul,2000,0.40168316831683176,0.7075,0.39947776236538346,31.388381155748164,0.2795,all;similar_or_multiple_objects
dove_mul,1930,0.43084184066075,0.6922279792746114,0.42882825010536996,45.64089489813375,0.277720207253886,all;similar_or_multiple_objects
star_mul222,2036,0.48356805228656463,0.7146365422396856,0.48211127617237676,36.25111019823887,0.27210216110019647,all;similar_or_multiple_objects
bike222,1899,0.4913789957194771,0.7725118483412322,0.4902912721123766,40.29870488419832,0.2095839915745129,all
elephant222,2290,0.5187859397293441,0.8353711790393014,0.5182337837887624,21.798255108025177,0.14759825327510917,all;large_or_deformable_object
ship_motion,2301,0.5426009354520849,0.9856584093872229,0.5428868529626751,6.91885922367908,0.007822685788787484,all;fast_motion
giraffe_low,2267,0.5514419108430473,0.940891045434495,0.5520120632396733,21809.473820377447,0.015438906043228937,all;low_event_density;large_or_deformable_object
tower333,2401,0.5707564092519207,0.9675135360266556,0.5712117782791938,11.675987426358912,0.022490628904623073,all;large_or_deformable_object
star_mul,2160,0.5846947194719472,0.999537037037037,0.5855461966989703,5.73372817396558,0.000462962962962963,all;similar_or_multiple_objects
airplane_mul222,2051,0.5881699822834551,0.9653827401267674,0.5890848978384705,7.932501312025245,0.03022915650901999,all;similar_or_multiple_objects
truck_hdr,1969,0.594652761365522,0.9969527679024885,0.5956359090527791,7.595467894085107,0.0025393600812595226,all;high_dynamic_range
whale_mul222,2171,0.5954731815880805,0.8917549516351911,0.5960907263347603,17.708141209171735,0.060340856748042376,all;similar_or_multiple_objects;large_or_deformable_object
star_motion,2122,0.6002416924067524,0.9820923656927427,0.6010467509235061,6.888457503813806,0.016022620169651274,all;fast_motion
bike333,2001,0.6117436331339281,0.9720139930034982,0.6127442412211608,7.731322573867549,0.018490754622688656,all
bottle_mul222,1101,0.6182138649832286,0.8301544050862852,0.619434435377279,10.383424400723587,0.009990917347865577,all;similar_or_multiple_objects;small_rigid_object
ship,967,0.6398374066982705,0.9989658738366081,0.6410847460846217,5.9750497646559815,0.001034126163391934,all
bike_low,1290,0.6489216363496813,0.9527131782945737,0.6504301030810281,11.91283806799876,0.0,all;low_event_density
star,1156,0.6659101031210388,1.0,0.6676819339121328,3.913919749671096,0.0,all
box_hdr,1948,0.6746091446927034,0.9589322381930184,0.6763036215855267,8.487285365817426,0.003080082135523614,all;high_dynamic_range;small_rigid_object
cup_low,1933,0.6892738420246579,0.9865494050698397,0.6910589381914428,7.947273202260961,0.0,all;low_event_density;small_rigid_object
dog_motion,2788,0.6981938150773469,0.9885222381635581,0.7001665420935578,7.281944547129991,0.002152080344332855,all;fast_motion
truck,1131,0.6991184529593543,1.0,0.7011434239431777,3.3040980974458356,0.0,all
box_low,2084,0.722834039641968,0.9995201535508638,0.7251215053054438,7.983052170418702,0.0,all;low_event_density;small_rigid_object
dove_motion,2202,0.7357982392244673,0.9532243415077203,0.7380384506882288,8.617868184720045,0.0009082652134423251,all;fast_motion
dog,642,0.7442706887511181,1.0,0.7467401978294259,3.3814750443516743,0.0,all
dove_mul222,1297,0.747246120140156,0.9629915188897455,0.7498497847169432,7.772685608283632,0.0,all;similar_or_multiple_objects
cow_mul222,2231,0.7585285646449,0.9874495741819812,0.7610584575724222,6.520169415999744,0.010309278350515464,all;similar_or_multiple_objects
tower,1144,0.7667122481478916,1.0,0.7693864623447444,3.9165910855192636,0.0,all;large_or_deformable_object
tank_low,2276,0.8379082635855851,1.0,0.8414060810769007,2.3317505792118,0.0,all;low_event_density
