threshold,success
0.0,1.0
0.01,0.92060380646026
0.02,0.9198833936469643
0.03,0.9195650717062056
0.04,0.9189786891837556
0.05,0.9185598445248626
0.06,0.9180907385069026
0.07,0.9175546173435196
0.08,0.9170520037528481
0.09,0.9165828977348881
0.1,0.9161305455032838
0.11,0.9153598713309208
0.12,0.9146562123039808
0.13,0.9139190457043291
0.14,0.9129640798820533
0.15,0.9121096367779118
0.16,0.911271947460126
0.17,0.9102164589197158
0.18,0.9091274628065943
0.19,0.9081892507706741
0.2,0.9066981637850154
0.21,0.9053746146629138
0.22,0.9039840503953893
0.23,0.902291917973462
0.24,0.9003652325425546
0.25,0.8984385471116473
0.26,0.8960595094491355
0.27,0.8936637180002681
0.28,0.8910166197560648
0.29,0.8880679533574588
0.3,0.8843486127864898
0.31,0.8808638252245007
0.32,0.8773455300898003
0.33,0.8735089130143412
0.34,0.8692534512799893
0.35000000000000003,0.8646796676048787
0.36,0.8593687173301167
0.37,0.8540577670553545
0.38,0.8474567752312022
0.39,0.8414421659295
0.4,0.8347741589599249
0.41000000000000003,0.8269166331590939
0.42,0.8195617209489344
0.43,0.8110340436938748
0.44,0.8026236429433052
0.45,0.7931745074386811
0.46,0.7833735424205871
0.47000000000000003,0.7730197024527543
0.48,0.761878434526203
0.49,0.7511727650449002
0.5,0.7390597775097172
0.51,0.7272316043425814
0.52,0.7142139123441897
0.53,0.7001239780190323
0.54,0.6860843050529419
0.55,0.6709556359737301
0.56,0.6559442433990081
0.5700000000000001,0.6407820667470848
0.58,0.6245476477683957
0.59,0.6087655810213108
0.6,0.5921960863155074
0.61,0.5735156145288836
0.62,0.5543995442970111
0.63,0.5347641066881115
0.64,0.5150951615065005
0.65,0.49381785283474067
0.66,0.4728923736764509
0.67,0.45241924674976547
0.68,0.430706339632757
0.6900000000000001,0.40797145154804987
0.7000000000000001,0.3853705937541885
0.71,0.3619320466425412
0.72,0.33869454496716256
0.73,0.3165460394049055
0.74,0.2939116740383327
0.75,0.2720144752714113
0.76,0.24991623106822142
0.77,0.2287226913282402
0.78,0.20739512129741322
0.79,0.18561519903498191
0.8,0.16604677657150516
0.81,0.14708149041683422
0.8200000000000001,0.12925546173435196
0.8300000000000001,0.111295402761024
0.84,0.09534579815038198
0.85,0.08038466693472725
0.86,0.06589264173703258
0.87,0.05367913148371532
0.88,0.042102265111915296
0.89,0.03285417504355984
0.9,0.02447728186570165
0.91,0.01777576732341509
0.92,0.01197895724433722
0.93,0.008092078809811018
0.9400000000000001,0.004758075325023456
0.9500000000000001,0.0027978823214046375
0.96,0.00162511727650449
0.97,0.0009047044632086852
0.98,0.000385337086181477
0.99,0.00023455300898002948
1.0,0.00023455300898002948
