threshold,success
0.0,1.0
0.01,0.5782847396194233
0.02,0.5712488673311658
0.03,0.5632109162624593
0.04,0.555492777570492
0.05,0.5473695432013219
0.06,0.5401631043121369
0.07,0.533532327701082
0.08,0.5273706092425777
0.09,0.5221150258515005
0.1,0.5166888758594957
0.11,0.5117637652577155
0.12,0.5074249773466233
0.13,0.5030222269601834
0.14,0.4989073077128085
0.15,0.4948670113533394
0.16,0.49095463994456584
0.17,0.4874260433878791
0.18,0.48384414476840254
0.19,0.4803368690368317
0.2,0.47678695165502905
0.21,0.4729172218964874
0.22,0.4695378711156122
0.23,0.46593465167101966
0.24,0.4628537924417675
0.25,0.45977293321251533
0.26,0.4561483929428069
0.27,0.4524705506103086
0.28,0.4492830872554768
0.29,0.4463621342145941
0.3,0.4430680667341826
0.31,0.4400511699802782
0.32,0.4370129524012579
0.33,0.43390011193433187
0.34,0.4309471776557753
0.35000000000000003,0.42816480997814615
0.36,0.42535046106284313
0.37,0.422557432972656
0.38,0.4195298758061937
0.39,0.41695005596716594
0.4,0.4143382548904643
0.41000000000000003,0.41114013112307446
0.42,0.4078673844677789
0.43,0.40496775225201215
0.44,0.4015350994083471
0.45,0.39795320078887053
0.46,0.39461649165822715
0.47000000000000003,0.39120515963967806
0.48,0.38756995895741164
0.49,0.3838281541495656
0.5,0.37989446191567616
0.51,0.37587548638132295
0.52,0.37143009434465113
0.53,0.36706998560844306
0.54,0.3627525185224668
0.55,0.3583710889611428
0.56,0.35384041362400726
0.5700000000000001,0.34881935930920527
0.58,0.3438196258195192
0.59,0.3383508341772827
0.6,0.33274345717179254
0.61,0.3270188156281648
0.62,0.3205586056180374
0.63,0.31365065828047545
0.64,0.307222429508022
0.65,0.29946164916582274
0.66,0.2921059645008262
0.67,0.2835989552795693
0.68,0.27537977719737755
0.6900000000000001,0.26668088055007727
0.7000000000000001,0.2574596236874367
0.71,0.24768402537178189
0.72,0.2373967272533447
0.73,0.22741858109908852
0.74,0.2162358083257822
0.75,0.20469058152550504
0.76,0.19236714460849635
0.77,0.18067267203240767
0.78,0.1695325409093332
0.79,0.15726240605511432
0.8,0.14532274399019243
0.81,0.1332658173871329
0.8200000000000001,0.12119823037151538
0.8300000000000001,0.10842705612707212
0.84,0.09674324396354139
0.85,0.08536858376419168
0.86,0.07317307179787857
0.87,0.06265124460316614
0.88,0.051660359255903204
0.89,0.04155428815095144
0.9,0.03205586056180374
0.91,0.023378284739619424
0.92,0.01663024359042695
0.93,0.010809658333777518
0.9400000000000001,0.006289643409199936
0.9500000000000001,0.0034326528436650497
0.96,0.001684345184158627
0.97,0.0007355684664996535
0.98,0.0001492457758115239
0.99,1.0660412557965993e-05
1.0,0.0
