120	90	38	54
124	94	35	53
127	96	36	54
135	102	37	55
147	106	38	55
162	110	36	55
178	113	34	53
197	116	32	54
216	118	27	52
233	118	28	50
248	117	29	46
263	115	27	38
272	111	30	40
278	107	33	38
283	104	34	38
286	99	34	38
286	97	36	37
285	97	35	36
282	100	39	34
276	105	36	35
269	109	35	37
260	114	36	38
249	114	36	44
234	118	40	46
218	116	43	51
197	115	46	54
177	113	47	53
161	108	47	55
145	101	45	56
134	97	44	55
124	91	42	57
119	88	42	56
116	86	40	55
117	84	40	56
118	84	40	57
124	88	39	56
134	92	38	56
149	97	35	55
164	104	34	56
183	111	33	56
201	117	30	55
222	120	28	55
241	121	26	53
255	121	25	51
265	119	27	45
273	116	28	45
276	111	31	43
277	105	33	47
275	104	32	41
272	103	33	41
268	102	28	42
261	106	28	44
254	111	22	44
243	117	19	46
229	122	17	48
214	124	18	49
196	127	20	45
176	127	25	44
157	125	28	43
139	121	33	39
125	117	36	42
113	111	38	43
104	108	41	39
100	105	44	33
96	102	46	34
99	102	47	34
103	104	45	37
111	105	45	39
120	111	47	40
133	115	45	43
150	118	43	45
171	124	41	49
189	126	42	50
210	127	42	51
232	127	41	51
247	123	42	50
267	120	38	48
281	116	36	47
290	110	40	49
296	105	34	49
299	100	34	45
297	98	35	43
297	98	34	44
296	98	32	45
286	102	31	46
277	108	28	44
266	114	25	45
251	121	24	44
232	128	24	42
214	129	23	46
190	130	26	47
168	127	33	51
143	121	40	54
125	116	42	54
106	110	42	54
93	105	43	54
83	101	40	54
78	98	36	53
76	96	33	50
75	96	35	48
79	98	39	50
84	102	41	49
94	109	39	49
109	114	37	50
123	121	36	51
146	128	33	49
161	134	36	49
180	134	39	51
199	134	41	53
219	135	42	50
236	134	39	49
253	129	36	48
267	127	33	45
278	121	31	43
284	122	30	42
284	119	29	43
285	117	27	33
282	121	25	31
274	124	31	31
269	128	30	30
261	130	31	31
251	132	34	34
244	135	38	40
227	138	41	44
217	137	36	45
203	136	29	47
195	134	21	46
175	129	26	46
163	125	32	43
146	121	40	41
132	117	47	43
126	115	50	43
125	114	50	42
126	115	49	42
130	114	45	45
135	115	43	49
147	121	38	53
162	125	31	54
176	131	26	56
193	138	23	55
209	144	24	54
227	148	30	48
241	150	36	47
257	151	37	45
269	147	38	42
280	144	37	40
288	140	37	38
292	136	39	38
295	133	35	36
297	128	33	40
299	124	32	41
299	122	25	38
297	123	21	38
294	124	18	41
288	126	17	39
274	129	22	41
260	129	29	43
243	133	34	42
228	136	38	45
215	138	40	43
198	136	38	44
183	133	38	44
171	129	37	44
157	120	34	45
144	111	33	48
131	104	36	52
122	99	36	56
118	95	35	57
117	90	37	58
119	89	36	66
122	90	35	65
131	95	36	66
142	103	37	64
156	112	41	63
176	121	43	61
197	127	42	59
216	133	44	57
233	137	43	53
249	140	40	47
264	140	38	44
273	138	37	40
280	135	36	38
285	131	36	35
286	127	36	32
288	123	35	34
290	119	34	36
287	116	33	38
285	116	34	37
279	117	40	31
271	116	30	29
266	116	29	29
257	121	27	34
249	123	26	38
239	125	25	42
226	129	22	43
213	130	21	44
199	131	21	45
184	131	23	47
168	128	28	47
153	123	32	49
142	119	37	47
134	116	42	48
127	111	47	50
124	108	50	47
125	108	52	46
131	108	53	50
138	110	54	49
151	113	51	51
166	117	48	54
181	119	46	57
200	125	43	56
217	127	41	54
235	129	39	53
246	129	39	51
258	128	37	48
269	125	33	44
273	122	33	42
276	117	31	40
279	113	30	36
282	109	29	33
280	106	31	31
279	102	31	31
273	102	32	31
272	103	31	31
266	107	30	30
261	112	30	29
256	117	28	29
248	123	28	32
242	128	25	34
234	132	22	38
223	135	19	43
208	138	18	45
193	138	19	48
178	136	23	54
163	130	31	60
145	124	40	65
133	116	45	67
124	110	52	68
122	101	57	70
122	96	62	70
126	94	67	73
135	98	68	69
151	103	65	67
168	111	60	59
184	118	54	62
202	126	47	58
221	134	38	54
237	138	31	51
251	142	22	49
265	141	17	47
276	138	14	43
281	134	14	41
283	129	18	42
284	125	21	42
284	119	23	41
281	115	27	33
282	110	28	30
282	106	28	29
280	107	26	28
277	107	24	25
273	111	23	25
272	114	19	24
268	119	16	25
263	123	15	27
255	130	18	32
245	134	24	36
236	136	31	39
225	139	37	42
215	140	40	44
205	139	43	48
199	136	37	50
196	132	31	50
192	128	30	50
190	123	34	47
189	118	39	43
188	114	46	43
191	113	49	42
195	113	52	41
205	115	47	44
216	116	46	50
229	121	45	51
241	128	42	49
254	133	37	48
268	138	30	44
277	141	26	41
283	139	20	38
288	136	17	30
290	132	18	29
289	126	19	28
288	123	20	26
286	118	22	26
281	115	22	25
278	110	25	25
275	108	25	26
266	107	29	28
262	109	30	27
258	112	28	30
252	115	26	33
246	121	23	35
242	127	17	38
238	134	16	39
228	138	21	41
215	141	24	43
202	140	31	44
190	137	38	46
181	133	43	46
177	126	48	47
171	120	53	46
172	114	56	45
176	108	58	50
187	103	54	56
197	103	52	56
211	103	48	60
222	107	47	57
237	111	42	57
249	117	39	55
264	124	33	52
274	129	28	50
282	131	23	47
286	130	20	42
289	129	18	36
291	127	16	30
292	121	17	31
291	118	17	27
288	113	18	27
285	109	20	24
280	105	20	26
276	104	20	25
270	102	22	26
263	99	24	27
255	99	26	27
248	99	30	32
241	104	31	33
234	106	34	38
226	107	35	40
218	109	38	43
212	107	41	46
202	107	44	49
198	105	47	52
194	102	49	53
194	99	52	54
196	95	53	58
201	92	54	58
210	91	52	55
221	91	50	52
235	92	46	48
252	93	37	49
266	97	32	47
279	103	26	46
289	107	25	51
298	112	21	52
304	114	23	48
305	115	35	45
308	115	27	45
305	115	20	41
298	110	21	40
294	109	24	37
287	105	27	34
282	101	29	33
273	99	31	32
265	100	29	25
259	100	28	26
252	104	28	25
247	108	26	26
239	112	24	28
235	117	20	29
225	121	18	30
216	125	16	33
206	129	17	39
196	133	21	45
184	131	29	52
174	129	37	57
164	127	44	58
163	123	52	61
160	120	58	65
163	116	66	67
170	113	70	69
182	111	69	67
198	111	63	66
216	114	53	59
235	113	42	56
253	114	32	53
270	115	23	52
284	121	20	51
292	125	20	51
294	126	25	51
295	125	27	48
292	125	33	42
292	122	33	37
293	119	33	35
291	115	34	33
287	112	32	29
286	109	32	31
285	108	22	28
279	108	17	26
272	110	15	26
265	114	18	26
257	114	23	28
247	116	29	31
240	118	32	36
232	119	33	38
224	121	33	39
220	121	30	39
217	121	25	41
213	120	23	42
211	120	28	41
212	119	31	39
212	118	36	39
213	117	40	38
222	117	40	36
232	114	41	37
244	114	39	42
260	113	36	46
274	116	37	48
290	119	32	46
304	123	25	45
312	125	24	42
317	126	20	39
319	126	21	34
320	122	21	29
319	119	23	28
315	118	27	29
315	117	28	28
310	117	28	28
307	114	28	30
302	113	27	29
294	114	25	29
284	114	27	31
277	118	25	30
270	121	22	33
266	123	14	37
249	125	15	37
236	127	20	37
220	128	25	36
205	128	29	36
189	126	35	40
178	124	37	40
167	122	41	38
162	120	42	39
159	118	43	39
156	116	42	41
157	113	41	45
162	112	39	49
170	114	37	52
180	118	31	52
193	122	27	54
206	128	22	54
222	135	18	53
233	142	19	50
247	143	21	48
257	145	23	44
266	146	26	39
271	142	28	35
275	138	28	31
279	133	28	30
281	127	30	31
283	122	27	30
281	118	29	30
280	115	29	30
276	112	28	33
273	113	29	31
267	114	27	31
264	114	27	32
259	115	27	33
254	119	25	32
249	123	21	34
247	123	18	36
241	126	15	37
236	127	16	37
227	127	18	37
221	125	20	37
215	120	21	38
211	116	24	38
208	112	25	35
206	112	29	33
204	110	31	32
202	113	34	32
204	112	34	36
208	114	34	36
210	118	35	35
219	120	34	35
230	122	31	33
236	125	32	33
246	126	30	33
258	127	29	34
266	127	28	34
274	125	26	33
279	125	25	30
286	123	24	29
290	122	23	27
290	120	26	25
288	117	29	27
295	116	25	27
293	114	29	28
286	112	33	32
299	118	40	35
298	118	41	36
295	122	45	31
282	122	31	33
279	125	26	30
278	129	16	23
275	131	12	27
262	134	13	27
251	134	14	30
237	131	15	34
224	127	20	37
210	122	23	40
198	118	29	41
184	112	34	43
173	106	35	46
163	103	38	47
155	97	39	49
153	93	38	48
154	90	41	46
154	90	46	44
162	92	46	45
172	96	45	42
184	102	42	40
197	109	37	41
213	118	32	43
225	124	28	43
244	130	19	43
259	134	17	42
268	138	15	39
275	139	13	37
280	136	14	37
283	131	15	36
281	127	19	34
279	123	21	32
275	119	25	31
273	114	25	26
269	110	25	25
265	106	28	23
264	109	25	22
261	110	21	22
255	111	18	23
252	115	14	24
247	120	13	25
235	126	14	25
227	130	17	26
216	134	22	33
206	135	28	37
195	137	34	38
183	139	39	43
172	136	41	46
163	134	41	48
156	127	37	49
153	122	33	51
148	118	35	51
145	116	38	51
144	114	43	45
145	110	52	49
149	111	56	49
158	112	55	50
167	110	57	57
180	113	59	61
197	117	57	61
215	124	50	57
227	126	47	54
243	129	40	50
254	131	33	47
262	131	29	45
268	132	21	41
271	130	17	35
272	129	17	32
271	126	17	25
268	122	18	24
266	118	18	24
264	113	18	22
258	110	20	22
253	108	22	23
246	106	24	23
241	106	26	24
238	106	27	27
231	109	28	29
225	114	27	30
220	117	24	31
214	121	23	33
210	126	21	34
204	130	19	37
199	133	18	37
193	133	22	39
189	133	23	41
182	131	28	43
178	128	34	43
174	126	41	41
174	122	45	43
174	115	50	46
181	111	50	51
187	107	54	55
196	107	57	58
206	108	56	58
217	114	53	56
227	120	50	53
237	127	46	52
247	133	42	51
255	137	38	47
258	137	37	46
261	136	37	41
263	133	33	39
264	129	31	34
265	126	29	33
265	122	27	27
263	120	25	30
264	118	22	27
255	118	22	26
252	118	20	24
248	122	17	24
242	123	16	25
233	126	16	27
224	129	15	28
214	132	17	30
200	137	22	32
185	138	28	34
171	138	33	39
157	138	37	45
139	135	40	48
120	133	44	50
104	130	47	54
88	125	48	58
73	124	47	61
60	122	47	64
48	120	43	67
40	116	40	71
33	115	46	72
32	115	53	59
36	116	57	70
41	117	59	71
58	118	57	71
77	121	56	69
98	123	54	70
125	125	51	74
149	132	50	71
165	139	49	65
182	141	47	62
193	139	49	60
203	135	46	56
212	129	43	52
217	122	41	49
218	118	39	40
220	115	37	33
219	112	36	33
