43	119	65	69
50	120	56	68
59	127	50	61
55	148	50	46
55	140	52	57
53	132	57	66
44	128	67	71
55	126	59	73
53	129	64	71
53	132	65	67
47	131	71	69
47	132	75	75
54	131	74	72
53	134	80	75
56	138	85	77
61	141	85	72
70	136	82	71
77	138	81	68
81	131	84	72
86	134	81	73
83	130	84	73
90	133	97	75
84	122	107	83
95	127	110	80
94	121	103	84
96	122	96	80
103	122	87	74
103	124	81	64
98	126	80	61
97	117	79	58
91	99	76	74
88	97	75	79
87	95	73	72
86	95	74	72
82	90	72	62
76	91	76	64
80	89	76	59
78	93	75	56
76	91	75	57
76	96	73	54
79	95	66	53
83	98	62	56
87	95	62	58
80	94	69	63
96	91	59	65
102	91	56	64
113	88	53	62
117	87	53	63
124	82	50	65
120	84	62	69
121	81	68	75
131	82	62	71
148	78	55	69
121	106	70	65
170	74	45	64
176	75	45	62
181	73	42	62
185	72	41	61
180	73	46	60
184	70	44	62
184	73	41	62
178	73	46	64
164	78	49	63
160	75	50	65
148	78	53	62
151	78	44	58
152	76	39	61
141	78	39	61
139	77	37	59
116	86	40	61
85	98	61	55
72	91	68	61
84	93	51	60
69	100	57	56
64	98	62	60
48	101	72	62
47	107	63	60
53	109	58	55
44	111	66	59
46	115	55	56
43	116	52	55
39	120	55	54
33	120	65	51
97	154	48	75
88	154	56	83
77	147	55	102
74	136	52	99
16	125	69	52
32	115	66	62
22	106	75	72
30	102	68	84
36	94	57	84
33	92	51	80
33	89	59	78
34	98	54	72
39	90	57	73
41	82	62	81
42	80	69	81
57	100	65	62
41	55	64	97
48	83	61	72
44	60	68	99
49	63	74	103
69	88	70	84
72	88	69	89
95	114	62	65
106	122	52	59
113	128	61	57
114	128	53	52
118	133	53	53
122	137	53	52
124	138	58	51
133	144	53	49
133	146	53	49
135	150	52	48
141	149	48	50
140	144	47	53
146	153	46	46
153	153	44	46
152	152	48	50
152	150	48	55
158	140	38	52
159	131	36	53
103	165	49	52
145	128	40	50
113	175	39	45
131	132	39	41
113	135	41	36
122	146	37	52
116	164	42	63
116	150	38	66
110	153	42	64
103	151	50	74
98	155	52	75
93	160	56	70
96	154	49	59
98	155	45	55
88	157	40	55
65	176	38	49
52	183	48	53
44	186	54	56
41	185	62	57
29	175	72	53
31	176	62	47
35	171	54	48
36	168	53	51
40	157	56	55
45	154	59	59
48	158	56	54
46	158	59	59
46	159	60	58
47	157	58	58
47	163	59	55
44	175	59	45
49	172	55	48
50	171	50	47
50	170	43	43
54	166	47	47
57	163	47	48
60	147	47	62
60	145	56	72
66	138	56	79
71	140	56	76
76	142	58	74
86	141	56	74
92	142	56	69
98	144	56	67
102	155	59	57
115	169	54	44
128	163	53	49
129	162	57	52
137	164	59	48
135	163	57	50
135	160	59	51
135	156	55	53
211	78	56	50
152	150	48	49
150	150	50	48
139	154	53	48
142	153	51	54
149	154	47	55
158	155	43	54
170	152	43	59
173	158	41	54
179	153	39	60
182	151	40	62
188	147	47	52
189	149	40	41
184	148	47	41
182	144	49	40
181	143	49	40
186	143	46	39
185	139	48	43
196	172	38	60
196	139	37	55
193	139	41	50
135	131	60	64
221	186	69	53
185	135	48	60
172	133	43	65
200	142	62	54
165	133	44	65
161	130	42	64
151	129	36	64
137	128	37	62
125	137	42	55
123	131	38	56
110	131	38	55
94	132	42	51
77	139	43	48
70	142	44	42
63	146	45	38
55	145	53	41
44	145	40	43
40	144	49	48
35	142	42	49
35	156	46	34
27	151	43	44
29	141	43	58
33	166	47	37
32	169	52	31
35	165	51	33
37	159	52	38
39	158	56	38
44	156	53	39
45	145	50	42
53	147	48	39
59	148	49	37
66	119	40	54
74	140	43	43
81	136	34	43
83	137	33	40
89	135	40	38
96	129	34	36
110	126	49	39
110	117	57	41
118	110	54	46
123	101	56	55
128	99	57	54
128	98	54	54
129	103	49	48
128	106	52	48
122	108	51	45
133	163	51	51
125	148	63	56
147	92	55	58
152	95	56	56
156	98	52	53
207	147	67	36
162	110	51	60
105	188	47	62
150	114	56	69
193	159	73	40
154	125	46	58
197	175	69	33
197	182	69	28
200	184	66	27
196	187	69	27
193	183	73	35
185	185	91	36
189	186	90	34
197	185	87	32
141	240	69	19
168	182	49	47
181	199	64	57
144	250	80	10
180	250	49	10
197	250	37	10
203	250	35	10
219	250	29	10
