threshold,success
0.0,1.0
0.01,0.5835723042481744
0.02,0.5770587921752571
0.03,0.5703960343265284
0.04,0.5626672352220031
0.05,0.5541495655881883
0.06,0.546090293694366
0.07,0.5388305527423911
0.08,0.5320825115931986
0.09,0.5258568306593465
0.1,0.5201535099408348
0.11,0.5143222642716273
0.12,0.5092052662438037
0.13,0.5040989286285379
0.14,0.4989392889504824
0.15,0.4936943659719631
0.16,0.48927029476040723
0.17,0.4849848089121049
0.18,0.4806566814135707
0.19,0.4761366664889931
0.2,0.4718511806406908
0.21,0.46761899685517827
0.22,0.4639731357603539
0.23,0.46014604765204414
0.24,0.4560844304674591
0.25,0.4520547945205479
0.26,0.44807846063642665
0.27,0.44393156015137786
0.28,0.4403070198816694
0.29,0.4366078567240552
0.3,0.4334736954320132
0.31,0.42991311763765255
0.32,0.42643782314375567
0.33,0.42282394328660516
0.34,0.41916742177922284
0.35000000000000003,0.41569212728532595
0.36,0.4121955119663131
0.37,0.40867757582218434
0.38,0.4051809605031715
0.39,0.40158840147113695
0.4,0.39803848408933423
0.41000000000000003,0.39421139598102445
0.42,0.39092798891317093
0.43,0.3873993923564842
0.44,0.3836149458984063
0.45,0.37999040562869785
0.46,0.3763871861841053
0.47000000000000003,0.3723255689995203
0.48,0.36857310377911623
0.49,0.36426629710569797
0.5,0.359565055167635
0.51,0.35515164436863705
0.52,0.35095144182079846
0.53,0.3461649165822717
0.54,0.3415915995949043
0.55,0.33631469537871117
0.56,0.3308032620862427
0.5700000000000001,0.325398432919354
0.58,0.31940728106177707
0.59,0.3135760353925697
0.6,0.30729705239592775
0.61,0.3013592026011407
0.62,0.2948563509407814
0.63,0.28778849741484996
0.64,0.2801449816107883
0.65,0.27261873034486434
0.66,0.26519908320452
0.67,0.2564468844944299
0.68,0.24774798784712967
0.6900000000000001,0.23879324129843824
0.7000000000000001,0.22942273865998614
0.71,0.2199669527210703
0.72,0.2092212568626406
0.73,0.19888065668141358
0.74,0.18826288577367944
0.75,0.1770481317626992
0.76,0.16653696498054474
0.77,0.15516230478119503
0.78,0.14400085283300465
0.79,0.13291402377272
0.8,0.1214114386226747
0.81,0.11012206172378872
0.8200000000000001,0.09947230957838069
0.8300000000000001,0.08792708277810352
0.84,0.07707478279409413
0.85,0.0664250306486861
0.86,0.056308299131176374
0.87,0.0469591173178402
0.88,0.03753531261659826
0.89,0.029049624220457333
0.9,0.022152337295453333
0.91,0.01647033740205746
0.92,0.011502585150045307
0.93,0.007696817866851447
0.9400000000000001,0.004679921112947071
0.9500000000000001,0.0026437823143755663
0.96,0.0014391556953254091
0.97,0.0005330206278982997
0.98,9.594371302169393e-05
0.99,1.0660412557965993e-05
1.0,0.0
