sequence,frames,auc,pr20,mean_iou,mean_center_error,failure_rate_iou_010,category_tags
video_0004,1233,0.011121550111215505,0.0024330900243309003,0.0012515089306242074,157.29313806999593,0.9975669099756691,all
dvSave-2021_02_06_17_27_53_personFootball,656,0.011229171697657565,0.001524390243902439,0.0013506884960622421,158.593955716391,0.9984756097560976,all
dvSave-2021_02_14_16_22_06,553,0.011583979374429312,0.0018083182640144665,0.0017136262574752696,131.96831860517085,0.9981916817359855,all
video_0049,544,0.012758444962143279,0.0055147058823529415,0.002915529525703176,142.07932563500302,0.9944852941176471,all
video_0021,1109,0.013543554535796237,0.0063119927862939585,0.0037180081544806315,134.9898458385876,0.9936880072137061,all
video_0039,269,0.01428098200154587,0.011152416356877323,0.004549613987438578,133.9807240778139,0.9925650557620818,all
dvSave-2021_02_06_08_56_40_windowPattern2,178,0.014740238068750687,0.0056179775280898875,0.004893429564305876,82.93872970717746,0.9943820224719101,all
roadLight_001,375,0.01605280528052805,0.008,0.006369557309363137,97.10386854674101,0.9866666666666667,all
dvSave-2021_02_15_13_01_16_Duck,297,0.017601760176017604,0.030303030303030304,0.007899906509206408,107.17819832355222,0.9730639730639731,all
dvSave-2021_02_06_17_21_41_personFootball,572,0.0200962403932701,0.019230769230769232,0.01041898566370865,155.4897735981294,0.9807692307692307,all
dvSave-2021_02_04_20_56_55,116,0.023728234892454757,0.017241379310344827,0.014929877173495759,55.57194791531863,0.9741379310344828,all
dvSave-2021_02_15_12_44_27_chicken,206,0.02494472748245698,0.038834951456310676,0.015554344745850905,88.66542578527607,0.941747572815534,all
dvSave-2021_02_12_13_56_29,722,0.027714544307616357,0.027700831024930747,0.01835647422362278,115.22575481237529,0.9667590027700831,all
dvSave-2021_02_06_17_31_03_personBasketball,524,0.03159247222432167,0.04961832061068702,0.022437987695193385,86.61960288992331,0.9408396946564885,all
dvSave-2021_02_14_16_56_01_house,365,0.03265970432659704,0.03561643835616438,0.02337504603744222,143.16459035504246,0.936986301369863,all
dvSave-2021_02_06_09_36_15_Pedestrian,407,0.03442236115503442,0.14004914004914004,0.025368913912964995,90.4687974053824,0.914004914004914,all
dvSave-2021_02_15_10_14_18_chicken,1032,0.034528743572031624,0.07655038759689922,0.025371131654388673,119.88765548983656,0.9341085271317829,all
00471_UAV_outdoor6,48,0.03547854785478547,0.16666666666666666,0.02682325627317442,105.71678060781113,0.9375,all
video_0054,1075,0.03557909279300023,0.05674418604651163,0.02662494883290371,95.25050798730904,0.9655813953488372,all
dvSave-2021_02_15_13_04_57_Duck,519,0.03733379118258647,0.06551059730250482,0.028313480786615348,124.15055795462277,0.9152215799614644,all
video_0045,44,0.038028802880288017,0.022727272727272728,0.02995810642415583,71.11076224132202,0.9545454545454546,all
dvSave-2021_02_06_09_35_08_Pedestrian,811,0.042558386541490155,0.05795314426633785,0.033458704255256044,113.21436721022836,0.9420468557336621,all
dvSave-2021_02_06_17_57_54_personFootball,974,0.04417833980523309,0.055441478439425054,0.034894336018516915,99.53714891343178,0.9455852156057495,all
00514_person_outdoor6,80,0.046905940594059406,0.075,0.03818482790905444,102.32986191360838,0.8625,all
dvSave-2021_02_06_17_51_05_personBasketball,745,0.047205794404943845,0.04697986577181208,0.0383206853531736,110.03333774856198,0.9006711409395973,all
dvSave-2021_02_15_10_12_19_basketball,1117,0.059485715805242104,0.3115487914055506,0.05237510350003605,62.204422357063926,0.8585496866606983,all
dvSave-2021_02_04_21_18_52,312,0.05962807819243463,0.08012820512820513,0.05065954202003576,132.4775414196526,0.9198717948717948,all
video_0076,70,0.05968882602545967,0.2,0.051228876437117675,42.33708995203102,0.8714285714285714,all
UAV_long_001,2078,0.06135945644612584,0.16554379210779596,0.053255997793483084,80.13093661842578,0.836381135707411,all
dvSave-2021_02_06_08_56_18_windowPattern,336,0.061910655351249406,0.07738095238095238,0.053094666776927424,89.62732082027324,0.9047619047619048,all
dvSave-2021_02_15_10_22_23_basketball,193,0.06417688400964451,0.21243523316062177,0.057532471992681584,75.9659564718836,0.7875647668393783,all
dvSave-2021_02_06_17_20_28_personFootball,520,0.0673076923076923,0.08846153846153847,0.05904317347962245,97.74442905843341,0.8673076923076923,all
dvSave-2021_02_15_10_23_05_basketall,1000,0.06814851485148515,0.138,0.060583475867104275,91.85668918951794,0.866,all
dvSave-2021_02_06_10_09_04_bottle,518,0.06909667800756909,0.1833976833976834,0.06070939101370083,99.07594519308698,0.805019305019305,all;small_rigid_object
dvSave-2021_02_06_17_33_01_personBasketball,898,0.07250435511257139,0.10690423162583519,0.06478755547660961,72.64038569502473,0.8273942093541202,all
dvSave-2021_02_15_10_23_05_boyhead,1153,0.07506032476621469,0.18300086730268864,0.06799144757297208,86.76787708948463,0.7415437987857763,all
dvSave-2021_02_14_16_53_15_flag,1089,0.07691678258734966,0.009182736455463728,0.06950695658632706,94.11927295204845,0.72910927456382,all
dvSave-2021_02_15_10_22_23_boyhead,296,0.08787128712871287,0.12162162162162163,0.08117466163950884,78.15908025244485,0.7297297297297297,all
dvSave-2021_02_15_23_56_17,540,0.09077741107444078,0.10925925925925926,0.08275053451208958,71.66784663436917,0.8518518518518519,all
dvSave-2021_02_15_12_45_02_Duck,463,0.09791929516925774,0.30669546436285094,0.09024101426629469,60.53637970650778,0.7494600431965442,all
dvSave-2021_02_12_13_39_56,1531,0.10367261415886854,0.05747877204441541,0.09791088556654381,95.77362798824906,0.6956237753102548,all
dvSave-2021_02_04_21_21_24,200,0.11603960396039605,0.155,0.10812785617091178,93.03790651692577,0.84,all
dvSave-2021_02_15_13_02_21_Chicken,504,0.11669024045261668,0.2976190476190476,0.10938194576311337,97.25500555590261,0.7043650793650794,all
tennis_long_007,1512,0.11901487767824404,0.21164021164021163,0.11126164054546268,106.51919956015487,0.8048941798941799,all
dvSave-2021_02_06_10_17_16_paperClips,1471,0.12152438901266059,0.2685248130523453,0.11562358374442393,59.724618997600366,0.6349422161794698,all
