threshold,success
0.0,1.0
0.01,0.9217430639324488
0.02,0.9209891435464415
0.03,0.9200844390832328
0.04,0.9190624581155341
0.05,0.9184760755930841
0.06,0.917772416566144
0.07,0.9172865567618281
0.08,0.916649912880311
0.09,0.9160300227851494
0.1,0.9150583031765179
0.11,0.9144384130813564
0.12,0.9137012464817049
0.13,0.9130310950274763
0.14,0.9122436670687576
0.15,0.9110541482375016
0.16,0.910032167269803
0.17,0.9085243264977885
0.18,0.9071002546575526
0.19,0.9058269668945181
0.2,0.9040845731135236
0.21,0.9021076263235491
0.22,0.8997956038064603
0.23,0.89709824420319
0.24,0.8945851762498325
0.25,0.8916197560648706
0.26,0.8882857525800831
0.27,0.8848512263771613
0.28,0.8808805790108565
0.29,0.876893177858196
0.3,0.8730565607827369
0.31,0.8693204664254122
0.32,0.8645121297413215
0.33,0.8598378233480767
0.34,0.854560380646026
0.35000000000000003,0.8492661841576197
0.36,0.842866237769736
0.37,0.8363490148773622
0.38,0.8294129473260957
0.39,0.8228454630746549
0.4,0.8145858464012867
0.41000000000000003,0.8059576464280928
0.42,0.7976477683956574
0.43,0.7883494169682348
0.44,0.7790845731135236
0.45,0.7682448733413751
0.46,0.7572878970647366
0.47000000000000003,0.7450911405977751
0.48,0.7334305052941965
0.49,0.7207646428092749
0.5,0.7065239244069159
0.51,0.6930036188178529
0.52,0.6776571505160166
0.53,0.6621934057096904
0.54,0.645791448867444
0.55,0.6301936737702721
0.56,0.61318858061922
0.5700000000000001,0.5948431845597105
0.58,0.5767490952955368
0.59,0.5571639190457043
0.6,0.5377797882321405
0.61,0.5175579681007908
0.62,0.49688379573783675
0.63,0.47584104007505695
0.64,0.45466425412143147
0.65,0.4326330250636644
0.66,0.4106353035786088
0.67,0.3886208283071974
0.68,0.3679466559442434
0.6900000000000001,0.3465688245543493
0.7000000000000001,0.32567685296877097
0.71,0.304466559442434
0.72,0.2845463074654872
0.73,0.2633862752982174
0.74,0.24217598177188043
0.75,0.22071438145020775
0.76,0.20055957646428094
0.77,0.18119219943707277
0.78,0.16328240182281195
0.79,0.14486999061787964
0.8,0.12853504892105616
0.81,0.11221686101058839
0.8200000000000001,0.09735625251306795
0.8300000000000001,0.0831993030424876
0.84,0.06986328910333735
0.85,0.05776705535451012
0.86,0.04677657150516017
0.87,0.036841576196220346
0.88,0.02869923602734218
0.89,0.02164589197158558
0.9,0.015899343251574855
0.91,0.011158021712907118
0.92,0.007455434928293795
0.93,0.004841844256802038
0.9400000000000001,0.002596836885136041
0.9500000000000001,0.001574855917437341
0.96,0.0008376893177858195
0.97,0.0005696287360943573
0.98,0.00030156815440289503
0.99,0.00016753786355716392
1.0,0.00016753786355716392
